customer_id,age,gender,country,registration_date,acquisition_channel
CUST_09721,31,Female,UK,2024-08-14 08:22:58,Google Ads
CUST_09007,32,Male,Australia,2024-07-01 21:51:21,Google Ads
CUST_10924,31,Female,Australia,2024-10-26 12:54:33,Google Ads
CUST_10633,31,Female,Canada,2024-10-08 20:00:49,Organic Search
CUST_04584,44,Female,USA,2023-10-06 19:44:16,Facebook Ads
CUST_10109,34,Male,Australia,2024-09-06 22:54:36,Organic Search
CUST_10467,25,Female,France,2024-09-28 17:38:00,Google Ads
CUST_06045,36,Male,Canada,2024-01-03 16:58:31,Organic Search
CUST_10340,21,Male,France,2024-09-21 00:11:53,Direct
CUST_00460,20,Female,USA,2023-01-28 22:11:45,Email
CUST_02122,44,Male,USA,2023-05-10 00:55:05,Facebook Ads
CUST_01072,40,Male,USA,2023-03-07 03:47:25,Email
CUST_09436,18,Male,UK,2024-07-28 00:14:53,Referral
CUST_11879,38,Female,UK,2024-12-23 15:19:31,Google Ads
CUST_02438,44,Male,France,2023-05-29 06:18:59,Organic Search
CUST_05109,22,Female,Germany,2023-11-07 18:18:05,Google Ads
CUST_01942,30,Male,USA,2023-04-29 02:05:46,Referral
CUST_08655,44,Female,Canada,2024-06-10 11:53:35,Facebook Ads
CUST_08758,38,Female,UK,2024-06-16 18:17:08,Facebook Ads
CUST_00453,23,Male,USA,2023-01-28 11:58:30,Email
CUST_10962,19,Female,USA,2024-10-28 20:23:37,Facebook Ads
CUST_00504,41,Male,USA,2023-01-31 14:26:28,Referral
CUST_04723,35,Male,UK,2023-10-15 06:41:40,Direct
CUST_10334,33,Female,Australia,2024-09-20 15:26:14,Google Ads
CUST_09676,52,Male,Australia,2024-08-11 14:40:38,Google Ads
CUST_03880,32,Male,Germany,2023-08-24 23:48:43,Google Ads
CUST_07690,32,Male,France,2024-04-12 18:52:32,Facebook Ads
CUST_08289,27,Male,UK,2024-05-19 05:29:18,Direct
CUST_01409,31,Female,Germany,2023-03-27 15:51:05,Email
CUST_04876,22,Female,UK,2023-10-24 14:05:35,Email
CUST_05765,36,Female,Canada,2023-12-17 16:08:29,Facebook Ads
CUST_05594,39,Other,UK,2023-12-07 06:27:38,Facebook Ads
CUST_03425,18,Male,Japan,2023-07-28 07:27:24,Facebook Ads
CUST_08392,33,Female,USA,2024-05-25 11:52:52,Google Ads
CUST_00838,23,Female,Canada,2023-02-20 22:07:19,Referral
CUST_05215,39,Female,UK,2023-11-14 05:04:28,Facebook Ads
CUST_07051,46,Female,UK,2024-03-04 21:51:28,Direct
CUST_03509,41,Male,UK,2023-08-02 10:06:25,Facebook Ads
CUST_10064,56,Female,Canada,2024-09-04 05:12:16,Google Ads
CUST_05696,41,Female,Canada,2023-12-13 11:23:35,Email
CUST_07897,50,Male,UK,2024-04-25 09:07:15,Referral
CUST_03838,39,Male,UK,2023-08-22 10:29:13,Email
CUST_09135,18,Female,USA,2024-07-09 16:45:05,Google Ads
CUST_08193,34,Male,USA,2024-05-13 09:19:00,Google Ads
CUST_04793,33,Male,France,2023-10-19 12:54:11,Organic Search
CUST_10207,53,Male,USA,2024-09-12 22:00:07,Organic Search
CUST_09813,39,Male,Germany,2024-08-19 22:42:50,Google Ads
CUST_08122,20,Male,Japan,2024-05-09 01:38:53,Direct
CUST_10183,43,Female,Canada,2024-09-11 10:57:32,Referral
CUST_11463,28,Male,UK,2024-11-28 07:54:53,Google Ads
CUST_01717,38,Female,Canada,2023-04-15 09:34:08,Organic Search
CUST_01305,41,Male,USA,2023-03-21 07:59:55,Email
CUST_00194,20,Male,USA,2023-01-12 17:48:13,Google Ads
CUST_01137,49,Male,USA,2023-03-11 02:41:54,Facebook Ads
CUST_00716,48,Male,Canada,2023-02-13 11:59:13,Organic Search
CUST_02741,39,Female,USA,2023-06-16 16:44:00,Google Ads
CUST_05429,25,Female,UK,2023-11-27 05:32:26,Direct
CUST_03785,40,Male,USA,2023-08-19 05:06:02,Google Ads
CUST_05877,18,Female,Canada,2023-12-24 11:40:30,Google Ads
CUST_07115,47,Male,Canada,2024-03-08 19:18:20,Google Ads
CUST_10511,23,Male,Canada,2024-10-01 09:52:44,Facebook Ads
CUST_10313,28,Female,Japan,2024-09-19 08:46:29,Email
CUST_01706,32,Male,USA,2023-04-14 17:30:27,Facebook Ads
CUST_08909,41,Male,Canada,2024-06-25 22:45:50,Google Ads
CUST_04235,18,Male,UK,2023-09-15 14:09:19,Google Ads
CUST_00454,41,Female,USA,2023-01-28 13:26:06,Email
CUST_04472,50,Male,Canada,2023-09-30 00:12:14,Facebook Ads
CUST_11233,37,Male,Japan,2024-11-14 08:05:12,Direct
CUST_10936,22,Male,USA,2024-10-27 06:25:50,Google Ads
CUST_01609,38,Female,Germany,2023-04-08 19:52:32,Facebook Ads
CUST_02998,20,Male,Canada,2023-07-02 07:59:05,Email
CUST_11270,49,Male,UK,2024-11-16 14:06:40,Direct
CUST_09567,23,Female,Canada,2024-08-04 23:31:26,Facebook Ads
CUST_11158,32,Female,USA,2024-11-09 18:34:39,Email
CUST_08000,59,Male,Canada,2024-05-01 15:30:48,Facebook Ads
CUST_05776,19,Male,Australia,2023-12-18 08:12:10,Organic Search
CUST_11501,41,Female,USA,2024-11-30 15:23:57,Direct
CUST_04123,46,Male,Germany,2023-09-08 18:37:18,Organic Search
CUST_11156,48,Female,USA,2024-11-09 15:39:26,Organic Search
CUST_07679,26,Female,UK,2024-04-12 02:48:51,Direct
CUST_08555,46,Male,Canada,2024-06-04 09:52:51,Email
CUST_10820,55,Male,USA,2024-10-20 05:03:23,Organic Search
CUST_02286,40,Female,UK,2023-05-20 00:22:41,Organic Search
CUST_09886,21,Female,Germany,2024-08-24 09:18:10,Organic Search
CUST_09016,23,Female,France,2024-07-02 10:59:49,Organic Search
CUST_09881,35,Male,Australia,2024-08-24 02:00:08,Referral
CUST_02868,24,Male,USA,2023-06-24 10:10:08,Email
CUST_01639,59,Female,Germany,2023-04-10 15:40:46,Direct
CUST_03347,31,Male,Germany,2023-07-23 13:34:02,Direct
CUST_08020,46,Female,UK,2024-05-02 20:42:57,Google Ads
CUST_11996,20,Male,Germany,2024-12-30 18:09:34,Organic Search
CUST_06063,30,Male,Japan,2024-01-04 19:15:27,Facebook Ads
CUST_00215,31,Female,USA,2023-01-14 00:27:58,Google Ads
CUST_05175,41,Male,Japan,2023-11-11 18:40:10,Google Ads
CUST_04592,37,Male,USA,2023-10-07 07:25:07,Referral
CUST_06035,18,Female,Canada,2024-01-03 02:22:27,Direct
CUST_06996,31,Male,UK,2024-03-01 13:33:04,Referral
CUST_01908,21,Female,Canada,2023-04-27 00:27:07,Email
CUST_07351,24,Male,USA,2024-03-23 03:53:40,Direct
CUST_08545,35,Female,Germany,2024-06-03 19:16:47,Referral
CUST_02644,27,Male,USA,2023-06-10 19:06:06,Email
CUST_00566,30,Male,Germany,2023-02-04 08:58:07,Organic Search
CUST_06628,52,Female,France,2024-02-08 04:13:35,Email
CUST_10487,32,Male,USA,2024-09-29 22:50:09,Referral
CUST_10880,24,Male,USA,2024-10-23 20:39:49,Facebook Ads
CUST_04885,42,Female,France,2023-10-25 03:14:03,Facebook Ads
CUST_02667,45,Female,France,2023-06-12 04:41:04,Email
CUST_11376,18,Male,USA,2024-11-23 00:53:03,Facebook Ads
CUST_10059,40,Male,Australia,2024-09-03 21:54:14,Organic Search
CUST_09246,25,Male,USA,2024-07-16 10:49:30,Referral
CUST_00372,40,Female,Germany,2023-01-23 13:42:19,Direct
CUST_07436,38,Female,USA,2024-03-28 08:00:17,Google Ads
CUST_11682,31,Male,USA,2024-12-11 15:40:53,Organic Search
CUST_04423,50,Female,USA,2023-09-27 00:39:29,Google Ads
CUST_00954,52,Female,UK,2023-02-27 23:29:45,Referral
CUST_00857,25,Female,Australia,2023-02-22 01:51:51,Google Ads
CUST_11418,28,Female,Japan,2024-11-25 14:12:33,Google Ads
CUST_01686,49,Male,UK,2023-04-13 12:18:18,Organic Search
CUST_09650,37,Male,Australia,2024-08-10 00:42:51,Facebook Ads
CUST_05303,45,Male,Japan,2023-11-19 13:33:54,Facebook Ads
CUST_03528,59,Male,USA,2023-08-03 13:50:57,Organic Search
CUST_08386,18,Female,Australia,2024-05-25 03:07:13,Email
CUST_09077,30,Male,Germany,2024-07-06 04:03:52,Google Ads
CUST_02469,43,Male,Canada,2023-05-31 03:34:49,Google Ads
CUST_11933,30,Male,France,2024-12-26 22:10:19,Email
CUST_10413,22,Female,Canada,2024-09-25 10:47:13,Google Ads
CUST_04429,36,Female,Australia,2023-09-27 09:25:08,Email
CUST_07361,25,Female,Australia,2024-03-23 18:29:44,Google Ads
CUST_06451,31,Male,USA,2024-01-28 09:47:05,Facebook Ads
CUST_01365,49,Male,UK,2023-03-24 23:36:21,Email
CUST_06822,57,Female,USA,2024-02-19 23:29:24,Organic Search
CUST_10638,20,Female,UK,2024-10-09 03:18:51,Email
CUST_02103,24,Male,Australia,2023-05-08 21:10:33,Referral
CUST_04636,18,Male,France,2023-10-09 23:39:50,Facebook Ads
CUST_02729,26,Female,UK,2023-06-15 23:12:43,Referral
CUST_09899,54,Male,USA,2024-08-25 04:17:04,Organic Search
CUST_09820,48,Male,UK,2024-08-20 08:56:05,Facebook Ads
CUST_02281,18,Female,Canada,2023-05-19 17:04:39,Email
CUST_10016,35,Female,Australia,2024-09-01 07:07:07,Facebook Ads
CUST_05632,45,Female,Australia,2023-12-09 13:56:43,Facebook Ads
CUST_05701,34,Male,Canada,2023-12-13 18:41:37,Email
CUST_01331,53,Female,France,2023-03-22 21:57:43,Facebook Ads
CUST_11496,34,Male,Canada,2024-11-30 08:05:55,Referral
CUST_08153,28,Female,UK,2024-05-10 22:54:43,Organic Search
CUST_07205,18,Female,USA,2024-03-14 06:43:00,Facebook Ads
CUST_08008,52,Female,UK,2024-05-02 03:11:39,Email
CUST_06449,18,Male,Germany,2024-01-28 06:51:52,Organic Search
CUST_00613,38,Male,Germany,2023-02-07 05:35:40,Organic Search
CUST_07667,22,Female,UK,2024-04-11 09:17:34,Referral
CUST_00849,27,Female,USA,2023-02-21 14:10:59,Referral
CUST_05834,44,Female,Canada,2023-12-21 20:53:23,Google Ads
CUST_09906,19,Female,UK,2024-08-25 14:30:19,Google Ads
CUST_03032,27,Female,USA,2023-07-04 09:37:44,Organic Search
CUST_03737,29,Female,Canada,2023-08-16 07:00:53,Google Ads
CUST_07389,40,Male,Canada,2024-03-25 11:22:44,Referral
CUST_05359,18,Male,USA,2023-11-22 23:19:55,Direct
CUST_00013,37,Female,Canada,2023-01-01 17:31:17,Facebook Ads
CUST_10531,53,Male,Japan,2024-10-02 15:04:53,Organic Search
CUST_10029,18,Female,USA,2024-09-02 02:06:01,Email
CUST_11931,29,Female,USA,2024-12-26 19:15:06,Direct
CUST_01780,26,Female,USA,2023-04-19 05:33:23,Google Ads
CUST_08543,26,Male,Germany,2024-06-03 16:21:34,Facebook Ads
CUST_04802,34,Male,UK,2023-10-20 02:02:39,Facebook Ads
CUST_09000,44,Female,Germany,2024-07-01 11:38:06,Referral
CUST_08852,25,Female,USA,2024-06-22 11:32:13,Google Ads
CUST_08410,34,Female,USA,2024-05-26 14:09:47,Email
CUST_00352,52,Male,Germany,2023-01-22 08:30:10,Organic Search
CUST_00441,39,Male,USA,2023-01-27 18:27:13,Facebook Ads
CUST_07756,36,Female,Germany,2024-04-16 19:14:37,Facebook Ads
CUST_00511,38,Female,USA,2023-02-01 00:39:43,Referral
CUST_00446,43,Male,USA,2023-01-28 01:45:15,Google Ads
CUST_03508,34,Other,USA,2023-08-02 08:38:48,Facebook Ads
CUST_10094,23,Male,Germany,2024-09-06 01:00:29,Google Ads
CUST_11789,54,Male,USA,2024-12-18 03:54:52,Organic Search
CUST_11509,49,Female,USA,2024-12-01 03:04:49,Email
CUST_00130,28,Male,Germany,2023-01-08 20:21:21,Email
CUST_07747,52,Female,Germany,2024-04-16 06:06:09,Facebook Ads
CUST_04009,29,Other,USA,2023-09-01 20:10:04,Google Ads
CUST_00492,52,Female,USA,2023-01-30 20:55:11,Google Ads
CUST_05094,55,Female,UK,2023-11-06 20:23:59,Email
CUST_05785,33,Male,Australia,2023-12-18 21:20:38,Direct
CUST_03017,18,Female,Germany,2023-07-03 11:43:37,Email
CUST_05524,27,Female,Germany,2023-12-03 00:15:07,Organic Search
CUST_02455,43,Male,Australia,2023-05-30 07:08:19,Google Ads
CUST_07722,52,Male,USA,2024-04-14 17:35:58,Email
CUST_08016,51,Male,USA,2024-05-02 14:52:31,Facebook Ads
CUST_05900,48,Male,Japan,2023-12-25 21:15:28,Google Ads
CUST_05831,32,Female,UK,2023-12-21 16:30:34,Referral
CUST_08564,37,Female,USA,2024-06-04 23:01:19,Facebook Ads
CUST_06413,18,Female,France,2024-01-26 02:18:01,Facebook Ads
CUST_05976,27,Female,Canada,2023-12-30 12:13:37,Email
CUST_10245,54,Male,UK,2024-09-15 05:29:11,Referral
CUST_02734,24,Male,USA,2023-06-16 06:30:45,Facebook Ads
CUST_04623,24,Female,USA,2023-10-09 04:40:57,Email
CUST_06221,49,Male,USA,2024-01-14 09:57:25,Facebook Ads
CUST_00756,66,Male,UK,2023-02-15 22:23:31,Email
CUST_08339,36,Female,USA,2024-05-22 06:29:40,Email
CUST_10871,50,Male,France,2024-10-23 07:31:21,Facebook Ads
CUST_08622,43,Female,USA,2024-06-08 11:42:32,Organic Search
CUST_11951,50,Male,USA,2024-12-28 00:27:15,Direct
CUST_01906,40,Female,UK,2023-04-26 21:31:54,Referral
CUST_05574,30,Female,USA,2023-12-06 01:15:29,Referral
CUST_09485,18,Male,Germany,2024-07-30 23:47:38,Google Ads
CUST_08993,33,Male,Germany,2024-07-01 01:24:51,Facebook Ads
CUST_11229,31,Male,USA,2024-11-14 02:14:46,Facebook Ads
CUST_04943,35,Male,USA,2023-10-28 15:55:17,Google Ads
CUST_09526,25,Male,USA,2024-08-02 11:39:32,Facebook Ads
CUST_08631,19,Male,Germany,2024-06-09 00:51:00,Facebook Ads
CUST_04559,28,Female,USA,2023-10-05 07:14:05,Facebook Ads
CUST_01251,38,Female,USA,2023-03-18 01:09:08,Google Ads
CUST_02159,50,Male,USA,2023-05-12 06:56:33,Google Ads
CUST_06475,18,Female,Australia,2024-01-29 20:49:40,Organic Search
CUST_07095,43,Female,Australia,2024-03-07 14:06:11,Facebook Ads
CUST_08038,18,Female,Canada,2024-05-03 22:59:52,Direct
CUST_11439,39,Female,USA,2024-11-26 20:52:18,Google Ads
CUST_05577,26,Male,UK,2023-12-06 05:38:18,Google Ads
CUST_04606,31,Female,UK,2023-10-08 03:51:37,Organic Search
CUST_00781,37,Other,Canada,2023-02-17 10:53:42,Facebook Ads
CUST_07689,32,Male,USA,2024-04-12 17:24:56,Email
CUST_07162,34,Male,France,2024-03-11 15:55:53,Organic Search
CUST_07843,42,Female,Canada,2024-04-22 02:16:27,Direct
CUST_04505,32,Male,USA,2023-10-02 00:23:17,Facebook Ads
CUST_09011,39,Female,UK,2024-07-02 03:41:47,Email
CUST_01498,49,Female,USA,2023-04-02 01:48:08,Google Ads
CUST_09264,25,Female,Japan,2024-07-17 13:06:26,Google Ads
CUST_08915,33,Female,France,2024-06-26 07:31:29,Email
CUST_06354,43,Male,USA,2024-01-22 12:09:11,Organic Search
CUST_03345,23,Male,Canada,2023-07-23 10:38:49,Organic Search
CUST_10715,32,Female,USA,2024-10-13 19:44:37,Facebook Ads
CUST_08567,49,Male,USA,2024-06-05 03:24:08,Direct
CUST_06586,36,Female,UK,2024-02-05 14:54:04,Direct
CUST_03568,47,Male,Canada,2023-08-06 00:15:14,Google Ads
CUST_06543,18,Male,USA,2024-02-03 00:06:58,Facebook Ads
CUST_09440,33,Male,USA,2024-07-28 06:05:19,Google Ads
CUST_02623,36,Male,Germany,2023-06-09 12:26:21,Facebook Ads
CUST_05195,18,Female,UK,2023-11-12 23:52:19,Google Ads
CUST_09395,37,Male,USA,2024-07-25 12:22:59,Google Ads
CUST_00805,29,Male,USA,2023-02-18 21:56:16,Email
CUST_07949,46,Male,Germany,2024-04-28 13:02:50,Google Ads
CUST_05720,18,Female,France,2023-12-14 22:26:09,Google Ads
CUST_08352,28,Female,Canada,2024-05-23 01:28:34,Google Ads
CUST_05796,33,Female,Germany,2023-12-19 13:24:18,Direct
CUST_04046,30,Female,Germany,2023-09-04 02:11:32,Referral
CUST_11647,48,Female,France,2024-12-09 12:34:37,Direct
CUST_03327,34,Male,Canada,2023-07-22 08:21:53,Google Ads
CUST_03113,31,Female,Canada,2023-07-09 07:53:55,Email
CUST_01697,22,Male,UK,2023-04-14 04:21:59,Referral
CUST_01159,46,Male,USA,2023-03-12 10:49:15,Referral
CUST_09866,34,Female,USA,2024-08-23 04:06:01,Organic Search
CUST_07887,49,Male,UK,2024-04-24 18:31:10,Facebook Ads
CUST_05628,46,Female,USA,2023-12-09 08:06:17,Facebook Ads
CUST_08485,58,Female,USA,2024-05-31 03:40:20,Organic Search
CUST_11314,19,Male,Canada,2024-11-19 06:21:24,Referral
CUST_08326,54,Female,USA,2024-05-21 11:30:47,Organic Search
CUST_00198,36,Female,Germany,2023-01-12 23:38:38,Facebook Ads
CUST_03814,36,Male,UK,2023-08-20 23:26:38,Facebook Ads
CUST_07982,28,Female,Canada,2024-04-30 13:13:52,Referral
CUST_10033,41,Male,USA,2024-09-02 07:56:26,Organic Search
CUST_05439,39,Female,USA,2023-11-27 20:08:30,Organic Search
CUST_04184,27,Female,USA,2023-09-12 11:41:20,Facebook Ads
CUST_01097,35,Female,Canada,2023-03-08 16:17:36,Direct
CUST_02593,34,Male,Germany,2023-06-07 16:38:07,Email
CUST_07978,43,Male,USA,2024-04-30 07:23:26,Organic Search
CUST_06398,19,Male,France,2024-01-25 04:23:54,Email
CUST_07824,38,Male,UK,2024-04-20 22:31:55,Email
CUST_06165,53,Female,USA,2024-01-11 00:11:24,Google Ads
CUST_02047,35,Male,Australia,2023-05-05 11:24:32,Google Ads
CUST_11671,18,Male,UK,2024-12-10 23:37:12,Facebook Ads
CUST_02183,32,Female,USA,2023-05-13 17:59:08,Google Ads
CUST_04388,18,Female,UK,2023-09-24 21:33:14,Facebook Ads
CUST_06940,19,Female,Canada,2024-02-27 03:47:04,Direct
CUST_02899,31,Male,Australia,2023-06-26 07:25:57,Organic Search
CUST_04236,20,Female,Germany,2023-09-15 15:36:55,Facebook Ads
CUST_02204,19,Female,USA,2023-05-15 00:38:53,Facebook Ads
CUST_03513,55,Male,France,2023-08-02 15:56:50,Email
CUST_06394,27,Female,USA,2024-01-24 22:33:28,Facebook Ads
CUST_02073,36,Male,Australia,2023-05-07 01:22:20,Organic Search
CUST_05805,49,Female,Australia,2023-12-20 02:32:46,Referral
CUST_00712,33,Female,USA,2023-02-13 06:08:47,Organic Search
CUST_09245,31,Female,Japan,2024-07-16 09:21:53,Organic Search
CUST_04263,44,Male,Canada,2023-09-17 07:02:19,Organic Search
CUST_09917,50,Female,France,2024-08-26 06:34:00,Organic Search
CUST_04819,42,Female,Canada,2023-10-21 02:51:58,Organic Search
CUST_03130,30,Male,USA,2023-07-10 08:43:15,Google Ads
CUST_04741,41,Male,Canada,2023-10-16 08:58:36,Organic Search
CUST_05485,18,Female,Canada,2023-11-30 15:18:26,Organic Search
CUST_00244,45,Male,France,2023-01-15 18:48:34,Direct
CUST_08796,18,Male,UK,2024-06-19 01:46:13,Facebook Ads
CUST_10635,38,Male,Australia,2024-10-08 22:56:02,Facebook Ads
CUST_01501,44,Female,UK,2023-04-02 06:10:57,Facebook Ads
CUST_08120,35,Female,USA,2024-05-08 22:43:40,Facebook Ads
CUST_09299,36,Male,Canada,2024-07-19 16:12:41,Direct
CUST_04959,34,Male,Canada,2023-10-29 15:17:00,Organic Search
CUST_01450,35,Male,USA,2023-03-30 03:42:59,Facebook Ads
CUST_10947,27,Female,Germany,2024-10-27 22:29:31,Referral
CUST_01079,53,Male,Germany,2023-03-07 14:00:40,Facebook Ads
CUST_00882,28,Male,Japan,2023-02-23 14:22:02,Direct
CUST_05687,50,Male,Canada,2023-12-12 22:15:07,Google Ads
CUST_06439,41,Male,Canada,2024-01-27 16:15:48,Direct
CUST_00912,37,Female,UK,2023-02-25 10:10:15,Referral
CUST_07807,40,Female,Canada,2024-04-19 21:42:35,Organic Search
CUST_01330,42,Female,Japan,2023-03-22 20:30:06,Email
CUST_02653,41,Female,France,2023-06-11 08:14:34,Google Ads
CUST_05653,33,Female,UK,2023-12-10 20:36:28,Email
CUST_07479,58,Male,USA,2024-03-30 22:47:24,Referral
CUST_03431,40,Female,USA,2023-07-28 16:13:02,Google Ads
CUST_03115,39,Male,USA,2023-07-09 10:49:08,Google Ads
CUST_10332,28,Male,UK,2024-09-20 12:31:01,Facebook Ads
CUST_01153,27,Male,USA,2023-03-12 02:03:37,Organic Search
CUST_11998,45,Male,USA,2024-12-30 21:04:47,Organic Search
CUST_00138,31,Female,Canada,2023-01-09 08:02:12,Facebook Ads
CUST_08844,31,Male,USA,2024-06-21 23:51:22,Google Ads
CUST_06321,49,Male,Canada,2024-01-20 11:58:08,Referral
CUST_06150,38,Male,USA,2024-01-10 02:17:17,Google Ads
CUST_05196,29,Male,UK,2023-11-13 01:19:56,Google Ads
CUST_08417,34,Male,Canada,2024-05-27 00:23:03,Organic Search
CUST_07660,24,Male,USA,2024-04-10 23:04:19,Organic Search
CUST_02562,36,Female,USA,2023-06-05 19:22:18,Referral
CUST_04853,41,Female,France,2023-10-23 04:30:37,Email
CUST_00243,41,Female,Germany,2023-01-15 17:20:58,Organic Search
CUST_08353,40,Female,Germany,2024-05-23 02:56:10,Google Ads
CUST_05520,18,Male,USA,2023-12-02 18:24:42,Organic Search
CUST_02498,31,Male,USA,2023-06-01 21:55:26,Facebook Ads
CUST_03549,21,Female,UK,2023-08-04 20:30:42,Facebook Ads
CUST_06540,22,Female,USA,2024-02-02 19:44:08,Referral
CUST_09919,32,Female,Canada,2024-08-26 09:29:12,Email
CUST_11921,43,Female,USA,2024-12-26 04:39:01,Organic Search
CUST_02920,50,Male,France,2023-06-27 14:05:43,Organic Search
CUST_02780,40,Female,France,2023-06-19 01:40:41,Google Ads
CUST_09314,33,Male,UK,2024-07-20 14:06:47,Facebook Ads
CUST_08598,47,Male,USA,2024-06-07 00:39:58,Facebook Ads
CUST_06663,45,Male,Germany,2024-02-10 07:19:50,Direct
CUST_01403,49,Male,France,2023-03-27 07:05:26,Google Ads
CUST_00080,18,Female,USA,2023-01-05 19:20:59,Organic Search
CUST_02652,53,Female,Canada,2023-06-11 06:46:57,Organic Search
CUST_06623,39,Female,USA,2024-02-07 20:55:33,Facebook Ads
CUST_03014,18,Male,UK,2023-07-03 07:20:48,Organic Search
CUST_07744,42,Female,Japan,2024-04-16 01:43:20,Google Ads
CUST_03786,28,Female,USA,2023-08-19 06:33:38,Google Ads
CUST_11920,29,Female,Germany,2024-12-26 03:11:25,Organic Search
CUST_10466,26,Male,Canada,2024-09-28 16:10:24,Facebook Ads
CUST_06710,31,Male,Canada,2024-02-13 03:57:23,Facebook Ads
CUST_03061,38,Male,Canada,2023-07-06 03:58:20,Organic Search
CUST_06210,27,Male,France,2024-01-13 17:53:44,Direct
CUST_08437,36,Female,Germany,2024-05-28 05:35:11,Referral
CUST_07838,34,Female,Germany,2024-04-21 18:58:25,Google Ads
CUST_00483,18,Male,USA,2023-01-30 07:46:43,Email
CUST_02215,29,Other,Canada,2023-05-15 16:42:34,Facebook Ads
CUST_06815,18,Female,UK,2024-02-19 13:16:09,Facebook Ads
CUST_11698,20,Male,UK,2024-12-12 15:02:36,Google Ads
CUST_01650,66,Male,USA,2023-04-11 07:44:26,Google Ads
CUST_11593,62,Other,USA,2024-12-06 05:43:50,Referral
CUST_07358,32,Male,Germany,2024-03-23 14:06:55,Google Ads
CUST_10926,21,Male,USA,2024-10-26 15:49:46,Google Ads
CUST_09851,27,Female,USA,2024-08-22 06:11:55,Referral
CUST_09437,36,Female,USA,2024-07-28 01:42:29,Organic Search
CUST_10165,18,Female,USA,2024-09-10 08:40:36,Email
CUST_05302,31,Male,USA,2023-11-19 12:06:18,Organic Search
CUST_00510,25,Female,USA,2023-01-31 23:12:07,Google Ads
CUST_00351,38,Male,France,2023-01-22 07:02:33,Email
CUST_05941,19,Male,Germany,2023-12-28 09:07:22,Google Ads
CUST_09268,18,Female,USA,2024-07-17 18:56:51,Organic Search
CUST_07491,31,Male,USA,2024-03-31 16:18:41,Email
CUST_11979,39,Male,USA,2024-12-29 17:20:15,Facebook Ads
CUST_06597,28,Male,Canada,2024-02-06 06:57:45,Organic Search
CUST_04899,43,Male,USA,2023-10-25 23:40:34,Facebook Ads
CUST_03018,18,Male,UK,2023-07-03 13:11:14,Organic Search
CUST_08450,38,Male,USA,2024-05-29 00:34:05,Organic Search
CUST_06127,49,Male,UK,2024-01-08 16:42:19,Organic Search
CUST_05059,33,Male,USA,2023-11-04 17:17:44,Email
CUST_06079,18,Female,USA,2024-01-05 18:37:10,Direct
CUST_02362,18,Male,USA,2023-05-24 15:20:50,Direct
CUST_02011,18,Male,UK,2023-05-03 06:50:40,Google Ads
CUST_10420,35,Female,Japan,2024-09-25 21:00:28,Facebook Ads
CUST_10350,32,Female,Canada,2024-09-21 14:47:57,Referral
CUST_02479,18,Male,Japan,2023-05-31 18:10:53,Google Ads
CUST_09729,29,Male,France,2024-08-14 20:03:49,Google Ads
CUST_09346,33,Male,Canada,2024-07-22 12:50:13,Google Ads
CUST_01660,48,Female,Canada,2023-04-11 22:20:31,Organic Search
CUST_03727,40,Female,Germany,2023-08-15 16:24:48,Referral
CUST_00617,36,Male,Germany,2023-02-07 11:26:06,Referral
CUST_02997,38,Female,France,2023-07-02 06:31:28,Facebook Ads
CUST_10823,18,Female,Japan,2024-10-20 09:26:12,Facebook Ads
CUST_04222,45,Male,Canada,2023-09-14 19:10:25,Email
CUST_04072,26,Male,Canada,2023-09-05 16:09:19,Google Ads
CUST_08285,22,Male,Canada,2024-05-18 23:38:53,Direct
CUST_03572,50,Male,USA,2023-08-06 06:05:40,Email
