customer_id,email_opens,email_clicks,ad_impressions,ad_clicks,email_click_rate,ad_click_rate
CUST_07934,4,0,61,4,0.0000,0.0656
CUST_08883,1,0,55,2,0.0000,0.0364
CUST_02136,0,0,45,3,0.0000,0.0667
CUST_06472,3,1,53,2,0.3333,0.0377
CUST_10571,1,0,48,3,0.0000,0.0625
CUST_03005,4,2,42,2,0.5000,0.0476
CUST_05368,1,1,41,3,1.0000,0.0732
CUST_07840,4,1,42,2,0.2500,0.0476
CUST_11187,3,2,41,3,0.6667,0.0732
CUST_08762,5,2,43,1,0.4000,0.0233
CUST_03418,4,2,63,2,0.5000,0.0317
CUST_02556,4,1,46,1,0.2500,0.0217
CUST_03022,1,0,51,3,0.0000,0.0588
CUST_01693,7,2,59,2,0.2857,0.0339
CUST_09792,5,1,53,0,0.2000,0.0000
CUST_06738,7,3,42,1,0.4286,0.0238
CUST_11018,4,1,49,3,0.2500,0.0612
CUST_08744,2,0,59,3,0.0000,0.0508
CUST_02783,4,1,54,1,0.2500,0.0185
CUST_09014,1,1,43,3,1.0000,0.0698
CUST_00923,5,1,41,2,0.2000,0.0488
CUST_00593,1,0,63,2,0.0000,0.0317
CUST_06075,2,0,50,2,0.0000,0.0400
CUST_07472,2,1,54,4,0.5000,0.0741
CUST_09265,0,0,44,1,0.0000,0.0227
CUST_05147,1,1,40,1,1.0000,0.0250
CUST_06754,3,1,47,2,0.3333,0.0426
CUST_10091,5,2,57,3,0.4000,0.0526
CUST_09757,1,0,39,3,0.0000,0.0769
CUST_04889,1,0,52,2,0.0000,0.0385
CUST_02662,3,0,44,2,0.0000,0.0455
CUST_11076,2,2,38,1,1.0000,0.0263
CUST_09213,2,1,53,1,0.5000,0.0189
CUST_08257,2,1,55,4,0.5000,0.0727
CUST_05434,3,0,50,1,0.0000,0.0200
CUST_04058,2,0,69,1,0.0000,0.0145
CUST_04415,2,0,55,4,0.0000,0.0727
CUST_06642,7,1,57,2,0.1429,0.0351
CUST_03315,4,2,45,4,0.5000,0.0889
CUST_08905,4,1,56,3,0.2500,0.0536
CUST_04654,4,1,39,1,0.2500,0.0256
CUST_00881,3,1,44,1,0.3333,0.0227
CUST_00206,3,1,55,3,0.3333,0.0545
CUST_00157,3,2,49,0,0.6667,0.0000
CUST_02082,3,2,52,1,0.6667,0.0192
CUST_00391,3,1,54,1,0.3333,0.0185
CUST_02411,3,2,46,1,0.6667,0.0217
CUST_00163,3,2,52,3,0.6667,0.0577
CUST_01354,2,0,48,1,0.0000,0.0208
CUST_03294,1,0,54,2,0.0000,0.0370
CUST_04040,1,1,50,0,1.0000,0.0000
CUST_09716,2,0,49,1,0.0000,0.0204
CUST_01471,1,0,53,4,0.0000,0.0755
CUST_10805,2,0,44,2,0.0000,0.0455
CUST_04833,3,0,53,3,0.0000,0.0566
CUST_10990,4,1,71,1,0.2500,0.0141
CUST_02949,1,0,57,5,0.0000,0.0877
CUST_10683,1,0,41,3,0.0000,0.0732
CUST_07307,4,2,50,2,0.5000,0.0400
CUST_09355,5,2,64,5,0.4000,0.0781
CUST_10020,3,0,52,3,0.0000,0.0577
CUST_01757,0,0,53,3,0.0000,0.0566
CUST_06114,3,0,48,2,0.0000,0.0417
CUST_07576,5,1,62,6,0.2000,0.0968
CUST_03451,3,1,52,3,0.3333,0.0577
CUST_03625,4,0,44,5,0.0000,0.1136
CUST_10294,3,1,47,3,0.3333,0.0638
CUST_02860,2,1,50,2,0.5000,0.0400
CUST_04082,5,2,41,5,0.4000,0.1220
CUST_06266,1,1,45,3,1.0000,0.0667
CUST_03567,3,0,40,1,0.0000,0.0250
CUST_00385,3,2,55,3,0.6667,0.0545
CUST_11764,2,0,44,2,0.0000,0.0455
CUST_02351,4,3,51,4,0.7500,0.0784
CUST_01834,4,0,52,3,0.0000,0.0577
CUST_05481,2,1,57,6,0.5000,0.1053
CUST_05641,3,1,51,1,0.3333,0.0196
CUST_09420,4,2,57,1,0.5000,0.0175
CUST_09665,4,1,47,1,0.2500,0.0213
CUST_07880,3,0,67,2,0.0000,0.0299
CUST_05867,3,0,48,1,0.0000,0.0208
CUST_11062,4,1,44,3,0.2500,0.0682
CUST_06365,2,0,58,2,0.0000,0.0345
CUST_11324,1,0,58,2,0.0000,0.0345
CUST_11272,3,0,53,0,0.0000,0.0000
CUST_03370,1,0,55,2,0.0000,0.0364
CUST_00956,3,1,67,5,0.3333,0.0746
CUST_03716,2,0,52,0,0.0000,0.0000
CUST_11608,2,0,49,1,0.0000,0.0204
CUST_05176,2,1,44,3,0.5000,0.0682
CUST_03066,2,0,52,2,0.0000,0.0385
CUST_05513,1,1,39,1,1.0000,0.0256
CUST_02518,5,0,53,1,0.0000,0.0189
CUST_01791,1,0,53,2,0.0000,0.0377
CUST_05037,2,0,41,3,0.0000,0.0732
CUST_08944,3,1,42,3,0.3333,0.0714
CUST_04827,6,1,54,1,0.1667,0.0185
CUST_09290,1,0,58,3,0.0000,0.0517
CUST_01570,4,1,49,3,0.2500,0.0612
CUST_07626,1,0,38,2,0.0000,0.0526
CUST_11510,3,0,52,5,0.0000,0.0962
CUST_09378,3,2,55,2,0.6667,0.0364
CUST_07688,3,2,52,7,0.6667,0.1346
CUST_10393,3,1,52,1,0.3333,0.0192
CUST_04020,2,0,55,0,0.0000,0.0000
CUST_05243,2,1,49,5,0.5000,0.1020
CUST_01068,0,0,56,2,0.0000,0.0357
CUST_08098,6,1,47,2,0.1667,0.0426
CUST_04716,2,0,52,3,0.0000,0.0577
CUST_06818,3,1,43,0,0.3333,0.0000
CUST_06236,3,2,51,1,0.6667,0.0196
CUST_11610,2,0,43,2,0.0000,0.0465
CUST_09226,6,2,43,2,0.3333,0.0465
CUST_08307,2,2,57,4,1.0000,0.0702
CUST_01844,2,1,47,3,0.5000,0.0638
CUST_02820,3,3,42,2,1.0000,0.0476
CUST_04003,4,0,41,1,0.0000,0.0244
CUST_01466,4,1,56,1,0.2500,0.0179
CUST_00906,1,0,56,5,0.0000,0.0893
CUST_05531,2,1,53,1,0.5000,0.0189
CUST_01203,6,1,43,2,0.1667,0.0465
CUST_04122,3,0,48,1,0.0000,0.0208
CUST_05300,5,2,57,3,0.4000,0.0526
CUST_02324,5,2,50,2,0.4000,0.0400
CUST_09852,5,0,53,3,0.0000,0.0566
CUST_03901,1,0,39,1,0.0000,0.0256
CUST_01808,2,0,55,3,0.0000,0.0545
CUST_00449,2,0,41,0,0.0000,0.0000
CUST_09146,5,2,50,1,0.4000,0.0200
CUST_06705,2,0,47,3,0.0000,0.0638
CUST_01389,1,0,55,4,0.0000,0.0727
CUST_10833,3,1,37,3,0.3333,0.0811
CUST_10325,1,0,69,3,0.0000,0.0435
CUST_09784,3,0,42,2,0.0000,0.0476
CUST_05053,2,1,48,2,0.5000,0.0417
CUST_05988,4,1,54,5,0.2500,0.0926
CUST_07106,4,1,52,3,0.2500,0.0577
CUST_09067,2,0,56,5,0.0000,0.0893
CUST_03416,5,1,50,4,0.2000,0.0800
CUST_09206,2,1,63,5,0.5000,0.0794
CUST_11609,0,0,57,3,0.0000,0.0526
CUST_05040,3,1,39,4,0.3333,0.1026
CUST_10810,3,0,50,5,0.0000,0.1000
CUST_00224,1,0,44,3,0.0000,0.0682
CUST_07318,1,0,50,3,0.0000,0.0600
CUST_10682,5,3,63,2,0.6000,0.0317
CUST_00096,2,0,39,3,0.0000,0.0769
CUST_02504,3,0,59,2,0.0000,0.0339
CUST_01959,3,1,47,1,0.3333,0.0213
CUST_08820,6,2,56,0,0.3333,0.0000
CUST_05430,2,0,49,2,0.0000,0.0408
CUST_03404,5,2,57,4,0.4000,0.0702
CUST_01922,1,0,52,3,0.0000,0.0577
CUST_11328,2,1,50,1,0.5000,0.0200
CUST_01732,2,1,50,1,0.5000,0.0200
CUST_00529,3,0,50,4,0.0000,0.0800
CUST_01106,3,2,52,1,0.6667,0.0192
CUST_09750,3,1,46,3,0.3333,0.0652
CUST_07043,3,1,50,4,0.3333,0.0800
CUST_02586,6,2,51,3,0.3333,0.0588
CUST_04409,4,0,54,5,0.0000,0.0926
CUST_01587,5,2,58,6,0.4000,0.1034
CUST_00557,2,1,51,3,0.5000,0.0588
CUST_00106,6,2,51,6,0.3333,0.1176
CUST_07239,2,1,51,0,0.5000,0.0000
CUST_02497,4,0,65,3,0.0000,0.0462
CUST_01465,4,1,52,2,0.2500,0.0385
CUST_11390,3,2,50,2,0.6667,0.0400
CUST_11262,5,1,55,3,0.2000,0.0545
CUST_10391,1,0,33,1,0.0000,0.0303
CUST_11012,7,2,65,4,0.2857,0.0615
CUST_09103,5,3,50,1,0.6000,0.0200
CUST_00426,2,1,56,2,0.5000,0.0357
CUST_06631,2,0,48,1,0.0000,0.0208
CUST_02545,2,1,61,2,0.5000,0.0328
CUST_10246,0,0,49,1,0.0000,0.0204
CUST_05353,4,3,62,2,0.7500,0.0323
CUST_08027,3,1,45,5,0.3333,0.1111
CUST_02369,3,0,38,2,0.0000,0.0526
CUST_00298,1,1,43,3,1.0000,0.0698
CUST_06159,4,1,50,1,0.2500,0.0200
CUST_10736,3,1,67,2,0.3333,0.0299
CUST_10556,0,0,53,2,0.0000,0.0377
CUST_05573,6,0,46,5,0.0000,0.1087
CUST_10335,2,0,57,2,0.0000,0.0351
CUST_08224,2,0,53,3,0.0000,0.0566
CUST_04468,2,1,46,1,0.5000,0.0217
CUST_07715,4,2,51,2,0.5000,0.0392
CUST_06958,5,2,53,3,0.4000,0.0566
CUST_05745,1,0,50,3,0.0000,0.0600
CUST_07317,2,2,52,5,1.0000,0.0962
CUST_00503,2,1,51,0,0.5000,0.0000
CUST_03701,7,5,39,1,0.7143,0.0256
CUST_03107,2,1,48,1,0.5000,0.0208
CUST_11413,5,0,50,4,0.0000,0.0800
CUST_09639,3,2,45,5,0.6667,0.1111
CUST_11697,3,1,47,4,0.3333,0.0851
CUST_01656,1,0,38,2,0.0000,0.0526
CUST_07584,8,4,46,3,0.5000,0.0652
CUST_07206,4,1,50,3,0.2500,0.0600
CUST_04524,5,1,44,3,0.2000,0.0682
CUST_09595,2,0,63,2,0.0000,0.0317
CUST_03944,3,2,37,0,0.6667,0.0000
CUST_06757,4,1,56,2,0.2500,0.0357
CUST_10306,2,0,46,0,0.0000,0.0000
CUST_00304,3,1,52,2,0.3333,0.0385
CUST_11199,4,0,57,5,0.0000,0.0877
CUST_02223,3,0,50,2,0.0000,0.0400
CUST_11211,4,2,56,3,0.5000,0.0536
CUST_01772,4,0,46,2,0.0000,0.0435
CUST_02962,4,4,63,1,1.0000,0.0159
CUST_04205,1,0,47,2,0.0000,0.0426
CUST_10648,3,1,55,2,0.3333,0.0364
CUST_01195,4,1,54,5,0.2500,0.0926
CUST_03689,2,0,39,0,0.0000,0.0000
CUST_08319,3,1,61,2,0.3333,0.0328
CUST_02947,3,1,49,0,0.3333,0.0000
CUST_00222,4,2,48,1,0.5000,0.0208
CUST_02639,5,2,51,1,0.4000,0.0196
CUST_00738,1,0,45,2,0.0000,0.0444
CUST_06959,3,1,50,2,0.3333,0.0400
CUST_06181,1,1,48,6,1.0000,0.1250
CUST_07165,3,0,52,3,0.0000,0.0577
CUST_11050,1,0,36,0,0.0000,0.0000
CUST_00610,2,0,60,0,0.0000,0.0000
CUST_08190,0,0,55,5,0.0000,0.0909
CUST_06978,6,1,43,1,0.1667,0.0233
CUST_00357,2,0,50,0,0.0000,0.0000
CUST_08197,3,1,65,2,0.3333,0.0308
CUST_01858,3,1,52,1,0.3333,0.0192
CUST_08532,5,0,38,0,0.0000,0.0000
CUST_02695,3,1,51,1,0.3333,0.0196
CUST_04345,5,1,53,3,0.2000,0.0566
CUST_01176,4,1,54,4,0.2500,0.0741
CUST_03570,2,0,42,3,0.0000,0.0714
CUST_11094,2,0,38,3,0.0000,0.0789
CUST_04342,3,1,47,4,0.3333,0.0851
CUST_04990,4,1,48,2,0.2500,0.0417
CUST_06267,6,3,49,3,0.5000,0.0612
CUST_08546,5,2,43,2,0.4000,0.0465
CUST_03358,3,1,42,1,0.3333,0.0238
CUST_01018,3,0,62,4,0.0000,0.0645
CUST_09827,3,1,46,0,0.3333,0.0000
CUST_04055,5,1,48,4,0.2000,0.0833
CUST_03356,1,1,59,4,1.0000,0.0678
CUST_00008,2,0,47,4,0.0000,0.0851
CUST_03475,1,0,65,4,0.0000,0.0615
CUST_07355,1,0,47,2,0.0000,0.0426
CUST_05369,2,0,47,3,0.0000,0.0638
CUST_01255,2,1,45,1,0.5000,0.0222
CUST_00814,5,0,43,4,0.0000,0.0930
CUST_01512,1,0,56,3,0.0000,0.0536
CUST_09708,4,0,50,2,0.0000,0.0400
CUST_09825,2,1,51,2,0.5000,0.0392
CUST_11490,4,1,42,1,0.2500,0.0238
CUST_11588,6,3,37,2,0.5000,0.0541
CUST_07820,1,1,60,2,1.0000,0.0333
CUST_08389,4,1,42,3,0.2500,0.0714
CUST_04349,4,2,54,3,0.5000,0.0556
CUST_08101,6,1,55,1,0.1667,0.0182
CUST_03478,5,1,42,4,0.2000,0.0952
CUST_08694,1,1,52,1,1.0000,0.0192
CUST_07471,2,2,64,4,1.0000,0.0625
CUST_09583,2,1,45,2,0.5000,0.0444
CUST_01483,1,0,35,1,0.0000,0.0286
CUST_01460,3,0,44,2,0.0000,0.0455
CUST_05202,4,2,47,0,0.5000,0.0000
CUST_06795,5,2,47,1,0.4000,0.0213
CUST_04270,1,0,31,2,0.0000,0.0645
CUST_02044,1,0,35,2,0.0000,0.0571
CUST_08728,3,0,48,3,0.0000,0.0625
CUST_03359,7,3,44,1,0.4286,0.0227
CUST_04129,3,1,51,5,0.3333,0.0980
CUST_01952,4,3,49,2,0.7500,0.0408
CUST_10390,4,1,55,2,0.2500,0.0364
CUST_08810,5,0,47,2,0.0000,0.0426
CUST_03741,3,1,45,2,0.3333,0.0444
CUST_00415,3,1,35,2,0.3333,0.0571
CUST_04520,3,2,48,2,0.6667,0.0417
CUST_01777,5,1,57,1,0.2000,0.0175
CUST_02239,2,0,56,6,0.0000,0.1071
CUST_07116,1,0,57,2,0.0000,0.0351
CUST_02472,2,1,39,1,0.5000,0.0256
CUST_00544,3,2,44,2,0.6667,0.0455
CUST_06052,3,1,48,3,0.3333,0.0625
CUST_00784,4,0,51,6,0.0000,0.1176
CUST_02626,4,0,50,3,0.0000,0.0600
CUST_05742,2,1,47,1,0.5000,0.0213
CUST_03387,4,2,48,7,0.5000,0.1458
CUST_05947,8,1,46,3,0.1250,0.0652
CUST_11475,1,1,58,2,1.0000,0.0345
CUST_11556,5,1,54,0,0.2000,0.0000
CUST_07886,1,0,50,4,0.0000,0.0800
CUST_09977,2,0,49,4,0.0000,0.0816
CUST_05129,1,1,52,1,1.0000,0.0192
CUST_07457,1,1,62,6,1.0000,0.0968
CUST_03745,2,1,50,3,0.5000,0.0600
CUST_08685,5,2,56,3,0.4000,0.0536
CUST_08396,1,0,59,3,0.0000,0.0508
CUST_04091,3,0,45,5,0.0000,0.1111
CUST_02169,2,0,48,1,0.0000,0.0208
CUST_00107,6,2,58,3,0.3333,0.0517
CUST_03519,2,1,60,1,0.5000,0.0167
CUST_11975,1,0,38,2,0.0000,0.0526
CUST_09724,1,0,55,2,0.0000,0.0364
CUST_07052,3,0,34,2,0.0000,0.0588
CUST_03483,6,1,50,3,0.1667,0.0600
CUST_04377,6,2,47,3,0.3333,0.0638
CUST_04988,4,1,49,1,0.2500,0.0204
CUST_01749,2,0,49,2,0.0000,0.0408
CUST_09535,3,0,49,0,0.0000,0.0000
CUST_07757,0,0,34,0,0.0000,0.0000
CUST_03242,3,0,58,2,0.0000,0.0345
CUST_04317,1,1,51,1,1.0000,0.0196
CUST_04801,2,2,57,1,1.0000,0.0175
CUST_07445,5,1,51,1,0.2000,0.0196
CUST_07215,7,3,53,5,0.4286,0.0943
CUST_03244,1,0,46,2,0.0000,0.0435
CUST_10830,0,0,56,5,0.0000,0.0893
CUST_10468,3,1,59,5,0.3333,0.0847
CUST_05011,4,0,61,2,0.0000,0.0328
CUST_05760,1,1,43,4,1.0000,0.0930
CUST_07848,4,0,45,2,0.0000,0.0444
CUST_05902,4,1,45,2,0.2500,0.0444
CUST_10431,4,2,51,0,0.5000,0.0000
CUST_09998,4,1,43,1,0.2500,0.0233
CUST_09908,3,0,41,2,0.0000,0.0488
CUST_04089,2,0,54,1,0.0000,0.0185
CUST_01082,3,2,49,1,0.6667,0.0204
CUST_04579,3,0,45,2,0.0000,0.0444
CUST_03773,1,0,42,2,0.0000,0.0476
CUST_09722,3,0,52,1,0.0000,0.0192
CUST_00396,2,0,45,1,0.0000,0.0222
CUST_04419,1,0,43,3,0.0000,0.0698
CUST_10453,4,2,46,4,0.5000,0.0870
CUST_03821,5,2,51,6,0.4000,0.1176
CUST_05980,1,0,54,2,0.0000,0.0370
CUST_03887,2,0,47,1,0.0000,0.0213
CUST_09897,2,2,41,3,1.0000,0.0732
CUST_01111,4,2,49,1,0.5000,0.0204
CUST_09200,3,1,43,2,0.3333,0.0465
CUST_07323,1,0,58,3,0.0000,0.0517
CUST_03339,3,2,45,4,0.6667,0.0889
CUST_10433,4,2,50,3,0.5000,0.0600
CUST_11176,1,0,53,1,0.0000,0.0189
CUST_05562,6,1,49,0,0.1667,0.0000
CUST_10066,2,1,42,2,0.5000,0.0476
CUST_07079,5,2,44,2,0.4000,0.0455
CUST_04382,3,0,53,2,0.0000,0.0377
CUST_08948,6,1,48,4,0.1667,0.0833
CUST_08630,2,0,44,3,0.0000,0.0682
CUST_01549,3,0,42,1,0.0000,0.0238
CUST_05886,2,1,53,3,0.5000,0.0566
CUST_11113,3,1,42,4,0.3333,0.0952
CUST_00246,4,1,47,2,0.2500,0.0426
CUST_07005,4,2,48,2,0.5000,0.0417
CUST_11036,2,1,46,2,0.5000,0.0435
CUST_09255,1,1,45,3,1.0000,0.0667
CUST_10318,3,0,42,1,0.0000,0.0238
CUST_01825,5,2,57,5,0.4000,0.0877
CUST_07736,2,1,57,3,0.5000,0.0526
CUST_10977,4,3,39,1,0.7500,0.0256
CUST_10243,1,1,39,0,1.0000,0.0000
CUST_07007,3,1,51,0,0.3333,0.0000
CUST_07041,0,0,59,4,0.0000,0.0678
CUST_06997,2,0,48,3,0.0000,0.0625
CUST_01944,2,1,41,2,0.5000,0.0488
CUST_08202,7,4,47,2,0.5714,0.0426
CUST_04348,5,2,57,0,0.4000,0.0000
CUST_07188,2,1,36,2,0.5000,0.0556
CUST_07207,5,2,61,3,0.4000,0.0492
CUST_05963,7,2,44,0,0.2857,0.0000
CUST_08670,3,2,62,6,0.6667,0.0968
CUST_02839,1,0,46,3,0.0000,0.0652
CUST_06936,3,0,52,4,0.0000,0.0769
CUST_04533,2,1,48,5,0.5000,0.1042
CUST_05724,1,1,51,1,1.0000,0.0196
CUST_05472,5,2,44,2,0.4000,0.0455
CUST_10392,5,2,40,1,0.4000,0.0250
CUST_05325,6,2,50,1,0.3333,0.0200
CUST_07267,3,0,45,2,0.0000,0.0444
CUST_11551,2,0,45,1,0.0000,0.0222
CUST_07305,0,0,48,2,0.0000,0.0417
CUST_01427,3,0,53,7,0.0000,0.1321
CUST_09177,2,2,55,3,1.0000,0.0545
CUST_07245,1,0,61,4,0.0000,0.0656
CUST_04462,2,1,57,1,0.5000,0.0175
CUST_01220,7,4,57,3,0.5714,0.0526
CUST_02519,1,1,56,1,1.0000,0.0179
CUST_09783,1,0,53,2,0.0000,0.0377
CUST_01341,6,3,47,3,0.5000,0.0638
CUST_07400,1,0,53,2,0.0000,0.0377
CUST_07665,2,0,39,0,0.0000,0.0000
CUST_11657,3,2,44,0,0.6667,0.0000
CUST_02800,3,2,52,3,0.6667,0.0577
CUST_11925,3,0,48,1,0.0000,0.0208
CUST_11994,0,0,51,3,0.0000,0.0588
CUST_07545,4,0,46,1,0.0000,0.0217
CUST_02797,7,3,42,1,0.4286,0.0238
CUST_09042,1,1,45,3,1.0000,0.0667
CUST_03948,5,0,56,4,0.0000,0.0714
CUST_10248,5,1,52,1,0.2000,0.0192
CUST_01228,2,0,54,2,0.0000,0.0370
CUST_03958,2,1,42,2,0.5000,0.0476
CUST_07447,6,2,48,1,0.3333,0.0208
CUST_03204,5,2,45,3,0.4000,0.0667
CUST_10584,6,2,48,3,0.3333,0.0625
CUST_01911,2,2,49,5,1.0000,0.1020
CUST_05757,3,2,48,3,0.6667,0.0625
CUST_09047,1,0,38,1,0.0000,0.0263
CUST_09859,5,1,43,0,0.2000,0.0000
CUST_06059,1,0,59,1,0.0000,0.0169
CUST_11304,3,0,45,1,0.0000,0.0222
CUST_03091,2,1,54,1,0.5000,0.0185
CUST_05082,2,0,37,2,0.0000,0.0541
CUST_06488,3,0,61,7,0.0000,0.1148
CUST_08159,3,0,51,0,0.0000,0.0000
CUST_08774,1,0,51,5,0.0000,0.0980
CUST_07984,1,0,50,3,0.0000,0.0600
CUST_09284,2,0,54,1,0.0000,0.0185
CUST_03046,2,1,56,3,0.5000,0.0536
CUST_05062,2,0,44,1,0.0000,0.0227
CUST_09623,5,2,61,4,0.4000,0.0656
CUST_01127,3,1,52,4,0.3333,0.0769
CUST_00250,0,0,52,5,0.0000,0.0962
CUST_08076,7,2,44,2,0.2857,0.0455
CUST_06199,0,0,48,0,0.0000,0.0000
CUST_06827,3,1,41,2,0.3333,0.0488
CUST_03025,4,1,49,1,0.2500,0.0204
CUST_06869,3,1,53,8,0.3333,0.1509
CUST_01681,1,1,48,5,1.0000,0.1042
CUST_10123,3,2,60,3,0.6667,0.0500
CUST_01035,5,2,53,4,0.4000,0.0755
CUST_03673,2,1,45,5,0.5000,0.1111
CUST_07392,4,3,60,2,0.7500,0.0333
CUST_05824,3,2,46,2,0.6667,0.0435
CUST_02557,2,1,56,1,0.5000,0.0179
CUST_04814,1,1,39,2,1.0000,0.0513
CUST_08721,1,1,62,6,1.0000,0.0968
CUST_09515,6,1,42,0,0.1667,0.0000
CUST_09721,0,0,41,2,0.0000,0.0488
CUST_09007,1,1,50,3,1.0000,0.0600
CUST_10924,3,2,43,1,0.6667,0.0233
CUST_10633,3,2,59,4,0.6667,0.0678
CUST_04584,2,0,48,1,0.0000,0.0208
CUST_10109,5,1,41,3,0.2000,0.0732
CUST_10467,2,1,50,3,0.5000,0.0600
CUST_06045,3,1,57,4,0.3333,0.0702
CUST_10340,5,0,47,2,0.0000,0.0426
CUST_00460,2,0,61,1,0.0000,0.0164
CUST_02122,5,1,38,1,0.2000,0.0263
CUST_01072,3,1,41,5,0.3333,0.1220
CUST_09436,6,1,48,4,0.1667,0.0833
CUST_11879,2,0,48,2,0.0000,0.0417
CUST_02438,2,0,44,2,0.0000,0.0455
CUST_05109,4,0,50,2,0.0000,0.0400
CUST_01942,4,1,55,5,0.2500,0.0909
CUST_08655,5,1,52,1,0.2000,0.0192
CUST_08758,2,1,45,2,0.5000,0.0444
CUST_00453,4,0,48,3,0.0000,0.0625
CUST_10962,3,0,42,4,0.0000,0.0952
CUST_00504,4,2,66,3,0.5000,0.0455
CUST_04723,0,0,51,3,0.0000,0.0588
CUST_10334,2,0,59,1,0.0000,0.0169
CUST_09676,5,4,52,1,0.8000,0.0192
CUST_03880,3,3,40,1,1.0000,0.0250
CUST_07690,3,1,54,4,0.3333,0.0741
CUST_08289,1,1,59,6,1.0000,0.1017
CUST_01409,2,1,62,1,0.5000,0.0161
CUST_04876,0,0,27,2,0.0000,0.0741
CUST_05765,5,0,50,1,0.0000,0.0200
CUST_05594,1,0,67,1,0.0000,0.0149
CUST_03425,3,3,52,4,1.0000,0.0769
CUST_08392,3,0,51,4,0.0000,0.0784
CUST_00838,2,1,62,1,0.5000,0.0161
CUST_05215,4,1,41,1,0.2500,0.0244
CUST_07051,4,0,52,1,0.0000,0.0192
CUST_03509,3,3,52,1,1.0000,0.0192
CUST_10064,1,0,61,5,0.0000,0.0820
CUST_05696,5,0,50,3,0.0000,0.0600
CUST_07897,1,1,43,3,1.0000,0.0698
CUST_03838,2,1,49,4,0.5000,0.0816
CUST_09135,2,0,37,1,0.0000,0.0270
CUST_08193,3,1,43,1,0.3333,0.0233
CUST_04793,2,1,58,3,0.5000,0.0517
CUST_10207,8,2,45,4,0.2500,0.0889
CUST_09813,4,1,61,4,0.2500,0.0656
CUST_08122,4,1,47,3,0.2500,0.0638
CUST_10183,5,1,48,1,0.2000,0.0208
CUST_11463,2,0,52,3,0.0000,0.0577
CUST_01717,0,0,57,0,0.0000,0.0000
CUST_01305,2,1,43,3,0.5000,0.0698
CUST_00194,1,1,52,5,1.0000,0.0962
CUST_01137,2,1,51,2,0.5000,0.0392
CUST_00716,4,1,58,0,0.2500,0.0000
CUST_02741,2,1,61,5,0.5000,0.0820
CUST_05429,4,1,45,5,0.2500,0.1111
CUST_03785,2,0,60,6,0.0000,0.1000
CUST_05877,4,2,48,3,0.5000,0.0625
CUST_07115,2,0,58,3,0.0000,0.0517
CUST_10511,4,2,56,2,0.5000,0.0357
CUST_10313,3,1,62,0,0.3333,0.0000
CUST_01706,6,3,49,4,0.5000,0.0816
CUST_08909,5,3,50,2,0.6000,0.0400
CUST_04235,3,0,45,2,0.0000,0.0444
CUST_00454,3,1,45,0,0.3333,0.0000
CUST_04472,2,0,54,2,0.0000,0.0370
CUST_11233,1,1,51,1,1.0000,0.0196
CUST_10936,3,0,47,2,0.0000,0.0426
CUST_01609,1,0,48,4,0.0000,0.0833
CUST_02998,5,2,70,2,0.4000,0.0286
CUST_11270,4,0,53,2,0.0000,0.0377
CUST_09567,1,0,40,2,0.0000,0.0500
CUST_11158,2,1,47,0,0.5000,0.0000
CUST_08000,4,1,51,2,0.2500,0.0392
CUST_05776,4,1,58,3,0.2500,0.0517
CUST_11501,4,2,56,3,0.5000,0.0536
CUST_04123,2,0,44,3,0.0000,0.0682
CUST_11156,5,1,59,3,0.2000,0.0508
CUST_07679,1,0,51,5,0.0000,0.0980
CUST_08555,3,2,58,5,0.6667,0.0862
CUST_10820,2,0,55,5,0.0000,0.0909
CUST_02286,4,0,57,2,0.0000,0.0351
CUST_09886,2,1,43,0,0.5000,0.0000
CUST_09016,5,2,56,4,0.4000,0.0714
CUST_09881,3,1,41,4,0.3333,0.0976
CUST_02868,1,0,48,2,0.0000,0.0417
CUST_01639,3,1,37,3,0.3333,0.0811
CUST_03347,5,1,53,5,0.2000,0.0943
CUST_08020,5,1,50,2,0.2000,0.0400
CUST_11996,5,0,61,8,0.0000,0.1311
CUST_06063,0,0,60,4,0.0000,0.0667
CUST_00215,2,1,49,5,0.5000,0.1020
CUST_05175,3,1,61,1,0.3333,0.0164
CUST_04592,4,0,55,2,0.0000,0.0364
CUST_06035,0,0,46,5,0.0000,0.1087
CUST_06996,2,1,48,2,0.5000,0.0417
CUST_01908,3,1,40,2,0.3333,0.0500
CUST_07351,4,1,44,3,0.2500,0.0682
CUST_08545,3,0,44,4,0.0000,0.0909
CUST_02644,2,1,50,0,0.5000,0.0000
CUST_00566,1,0,58,3,0.0000,0.0517
CUST_06628,1,1,43,4,1.0000,0.0930
CUST_10487,2,0,58,1,0.0000,0.0172
CUST_10880,7,4,39,1,0.5714,0.0256
CUST_04885,3,1,40,3,0.3333,0.0750
CUST_02667,1,1,52,2,1.0000,0.0385
CUST_11376,2,2,42,1,1.0000,0.0238
CUST_10059,1,1,41,1,1.0000,0.0244
CUST_09246,4,2,62,4,0.5000,0.0645
CUST_00372,5,2,39,3,0.4000,0.0769
CUST_07436,1,0,62,0,0.0000,0.0000
CUST_11682,3,0,47,2,0.0000,0.0426
CUST_04423,1,0,62,3,0.0000,0.0484
CUST_00954,2,1,36,4,0.5000,0.1111
CUST_00857,5,3,52,1,0.6000,0.0192
CUST_11418,6,1,49,5,0.1667,0.1020
CUST_01686,3,0,42,3,0.0000,0.0714
