customer_id,total_spent,number_of_orders,days_since_last_purchase,avg_order_value,customer_segment,churned
CUST_08296,406.4,1,16,406.4,Medium Value,0
CUST_01122,404.91,1,40,404.91,Medium Value,0
CUST_05117,404.14,1,10,404.14,Medium Value,0
CUST_08044,403.97,1,10,403.97,Medium Value,0
CUST_07339,402.89,1,0,402.89,Medium Value,0
CUST_03725,401.48,1,18,401.48,Medium Value,0
CUST_04506,400.46,1,66,400.46,Medium Value,0
CUST_05853,400.31,1,28,400.31,Medium Value,1
CUST_00195,400.13,1,91,400.13,Medium Value,1
CUST_03974,399.99,1,105,399.99,Medium Value,0
CUST_00169,399.77,1,16,399.77,Medium Value,1
CUST_06610,398.74,1,32,398.74,Medium Value,0
CUST_06954,398.49,1,95,398.49,Medium Value,1
CUST_05035,396.5,1,45,396.5,Medium Value,0
CUST_09530,396.14,1,10,396.14,Medium Value,0
CUST_04916,395.62,1,89,395.62,Medium Value,0
CUST_08582,395,1,1,395,Medium Value,1
CUST_04808,394.91,1,2,394.91,Medium Value,0
CUST_11362,394.81,1,27,394.81,Medium Value,0
CUST_05705,394.72,1,17,394.72,Medium Value,0
CUST_06179,394.7,1,1,394.7,Medium Value,0
CUST_04778,393.99,1,6,393.99,Medium Value,0
CUST_00113,393.93,1,56,393.93,Medium Value,0
CUST_07139,393.91,1,28,393.91,Medium Value,0
CUST_10901,393.79,1,8,393.79,Medium Value,0
CUST_10899,393.31,1,6,393.31,Medium Value,0
CUST_10175,392.66,1,21,392.66,Medium Value,0
CUST_07619,392.3,1,22,392.3,Medium Value,0
CUST_06547,391.93,1,220,391.93,Medium Value,1
CUST_02036,391.49,1,52,391.49,Medium Value,0
CUST_03122,391.41,1,69,391.41,Medium Value,0
CUST_04807,391.22,1,19,391.22,Medium Value,1
CUST_11542,391.21,1,19,391.21,Medium Value,0
CUST_00097,390.43,1,26,390.43,Medium Value,0
CUST_01505,386.91,1,0,386.91,Medium Value,0
CUST_07770,385.88,1,142,385.88,Medium Value,0
CUST_07017,385.79,1,24,385.79,Medium Value,1
CUST_01941,385.59,1,82,385.59,Medium Value,0
CUST_06496,383.88,1,9,383.88,Medium Value,0
CUST_07342,383.46,1,94,383.46,Medium Value,1
CUST_07100,382.65,1,7,382.65,Medium Value,0
CUST_01715,382.03,1,41,382.03,Medium Value,0
CUST_02633,380.59,1,11,380.59,Medium Value,0
CUST_06880,380.53,1,4,380.53,Medium Value,0
CUST_04276,379.37,1,12,379.37,Medium Value,1
CUST_01023,378.82,1,1,378.82,Medium Value,0
CUST_00262,377.02,1,35,377.02,Medium Value,1
CUST_11041,375.72,1,9,375.72,Medium Value,1
CUST_08876,375.71,1,66,375.71,Medium Value,1
CUST_10784,375.34,1,52,375.34,Medium Value,0
CUST_09155,373.86,1,7,373.86,Medium Value,0
CUST_06058,373.48,1,23,373.48,Medium Value,0
CUST_03161,372.78,1,6,372.78,Medium Value,0
CUST_09689,371.43,1,8,371.43,Medium Value,0
CUST_11379,371.25,1,79,371.25,Medium Value,0
CUST_07117,370.87,1,4,370.87,Medium Value,0
CUST_03757,370.63,1,12,370.63,Medium Value,0
CUST_02261,370.55,1,71,370.55,Medium Value,0
CUST_06137,370.55,1,12,370.55,Medium Value,0
CUST_09079,370.09,1,8,370.09,Medium Value,1
CUST_04346,370.06,1,20,370.06,Medium Value,0
CUST_08841,370.02,1,45,370.02,Medium Value,0
CUST_04957,369.86,1,19,369.86,Medium Value,0
CUST_08111,369.8,1,16,369.8,Medium Value,0
CUST_05954,368.65,1,144,368.65,Medium Value,1
CUST_05204,368.52,1,27,368.52,Medium Value,0
CUST_10206,368.33,1,7,368.33,Medium Value,0
CUST_06330,367.23,1,19,367.23,Medium Value,0
CUST_01998,366.97,1,35,366.97,Medium Value,0
CUST_06598,365.31,1,21,365.31,Medium Value,0
CUST_06151,364.53,1,26,364.53,Medium Value,0
CUST_03659,364.2,1,9,364.2,Medium Value,0
CUST_00885,363.63,1,19,363.63,Medium Value,0
CUST_09643,363.51,1,18,363.51,Medium Value,0
CUST_11382,363.22,1,66,363.22,Medium Value,0
CUST_07309,363.21,1,31,363.21,Medium Value,0
CUST_11278,363.19,1,30,363.19,Medium Value,0
CUST_01181,363.06,1,59,363.06,Medium Value,0
CUST_01810,362.89,1,28,362.89,Medium Value,0
CUST_09746,361.72,1,40,361.72,Medium Value,0
CUST_07310,361.46,1,25,361.46,Medium Value,0
CUST_03289,361.06,1,52,361.06,Medium Value,0
CUST_08129,360.68,1,5,360.68,Medium Value,0
CUST_10602,360.56,1,97,360.56,Medium Value,1
CUST_03072,360.39,1,38,360.39,Medium Value,1
CUST_05339,360.22,1,4,360.22,Medium Value,0
CUST_09405,359.62,1,45,359.62,Medium Value,1
CUST_09542,359.29,1,26,359.29,Medium Value,0
CUST_06260,359.02,1,34,359.02,Medium Value,0
CUST_08369,357.79,1,21,357.79,Medium Value,0
CUST_00266,356.33,1,170,356.33,Medium Value,1
CUST_05762,355.76,1,35,355.76,Medium Value,0
CUST_05122,355.67,1,2,355.67,Medium Value,0
CUST_02308,355.37,1,19,355.37,Medium Value,0
CUST_06208,354.9,1,4,354.9,Medium Value,0
CUST_05402,354.86,1,12,354.86,Medium Value,0
CUST_06014,353.64,1,3,353.64,Medium Value,0
CUST_08808,352.74,1,85,352.74,Medium Value,1
CUST_07561,352.67,1,63,352.67,Medium Value,0
CUST_08375,352.63,1,8,352.63,Medium Value,0
CUST_02133,352.33,1,1,352.33,Medium Value,0
CUST_09950,348.93,1,46,348.93,Medium Value,0
CUST_09293,348.89,1,13,348.89,Medium Value,1
CUST_06286,348,1,20,348,Medium Value,0
CUST_11865,347.8,1,54,347.8,Medium Value,0
CUST_06334,347.79,1,55,347.79,Medium Value,0
CUST_07050,347.66,1,11,347.66,Medium Value,0
CUST_06009,347.15,1,27,347.15,Medium Value,0
CUST_08590,347.11,1,41,347.11,Medium Value,0
CUST_08329,347.06,1,21,347.06,Medium Value,0
CUST_07514,346.72,1,69,346.72,Medium Value,0
CUST_08727,346.34,1,55,346.34,Medium Value,0
CUST_06874,345.93,1,19,345.93,Medium Value,0
CUST_11109,345.18,1,18,345.18,Medium Value,0
CUST_01809,344.6,1,36,344.6,Medium Value,0
CUST_11077,344.39,1,18,344.39,Medium Value,0
CUST_02720,344.36,1,24,344.36,Medium Value,0
CUST_07388,343.71,1,33,343.71,Medium Value,0
CUST_00713,343.53,1,48,343.53,Medium Value,1
CUST_03166,343.4,1,23,343.4,Medium Value,0
CUST_04798,343.4,1,10,343.4,Medium Value,0
CUST_05951,343.25,1,14,343.25,Medium Value,0
CUST_04145,343.1,1,126,343.1,Medium Value,1
CUST_10601,341.65,1,24,341.65,Medium Value,0
CUST_11015,341.37,1,39,341.37,Medium Value,0
CUST_08984,341.06,1,34,341.06,Medium Value,0
CUST_06395,340.1,1,49,340.1,Medium Value,0
CUST_05158,339.88,1,1,339.88,Medium Value,0
CUST_02143,339.66,1,65,339.66,Medium Value,0
CUST_11348,338.78,1,10,338.78,Medium Value,0
CUST_04121,338.15,1,23,338.15,Medium Value,0
CUST_00749,338.07,1,32,338.07,Medium Value,0
CUST_07069,338.02,1,54,338.02,Medium Value,0
CUST_08928,337.74,1,29,337.74,Medium Value,0
CUST_05194,337.54,1,30,337.54,Medium Value,0
CUST_05178,337.24,1,7,337.24,Medium Value,0
CUST_11743,336.8,1,96,336.8,Medium Value,0
CUST_10765,336.2,1,98,336.2,Medium Value,1
CUST_02600,335.23,1,74,335.23,Medium Value,0
CUST_10265,335.13,1,21,335.13,Medium Value,0
CUST_08378,335.12,1,15,335.12,Medium Value,0
CUST_00674,335.06,1,6,335.06,Medium Value,1
CUST_10561,334.39,1,66,334.39,Medium Value,0
CUST_00891,333.76,1,26,333.76,Medium Value,0
CUST_09263,332.25,1,4,332.25,Medium Value,0
CUST_11611,331.46,1,40,331.46,Medium Value,0
CUST_07799,331.36,1,25,331.36,Medium Value,0
CUST_08182,331.21,1,75,331.21,Medium Value,0
CUST_03660,330.96,1,7,330.96,Medium Value,1
CUST_03442,330.3,1,8,330.3,Medium Value,0
CUST_11826,329.21,1,23,329.21,Medium Value,0
CUST_03156,329.02,1,26,329.02,Medium Value,0
CUST_09920,328.91,1,11,328.91,Medium Value,0
CUST_06971,328.42,1,39,328.42,Medium Value,0
CUST_00212,327.33,1,6,327.33,Medium Value,0
CUST_01661,326.92,1,41,326.92,Medium Value,0
CUST_08512,326.39,1,3,326.39,Medium Value,0
CUST_06750,325.46,1,26,325.46,Medium Value,0
CUST_05287,325.37,1,12,325.37,Medium Value,0
CUST_10646,325.32,1,19,325.32,Medium Value,0
CUST_04358,325.27,1,61,325.27,Medium Value,0
CUST_09664,325.24,1,7,325.24,Medium Value,0
CUST_07438,323.75,1,3,323.75,Medium Value,0
CUST_07963,323.28,1,31,323.28,Medium Value,0
CUST_06084,322.92,1,25,322.92,Medium Value,0
CUST_02983,322.9,1,35,322.9,Medium Value,0
CUST_08664,322.56,1,23,322.56,Medium Value,0
CUST_11982,322.53,1,5,322.53,Medium Value,0
CUST_04328,322.32,1,14,322.32,Medium Value,1
CUST_04901,322.01,1,39,322.01,Medium Value,0
CUST_01043,321.96,1,8,321.96,Medium Value,0
CUST_01811,321.65,1,3,321.65,Medium Value,0
CUST_05753,321.34,1,8,321.34,Medium Value,0
CUST_02856,320.44,1,51,320.44,Medium Value,0
CUST_02521,319.55,1,17,319.55,Medium Value,1
CUST_11277,319.51,1,24,319.51,Medium Value,0
CUST_04855,319.5,1,52,319.5,Medium Value,0
CUST_04223,318.56,1,58,318.56,Medium Value,0
CUST_03392,318.24,1,9,318.24,Medium Value,1
CUST_10022,317.7,1,11,317.7,Medium Value,0
CUST_04096,317.47,1,5,317.47,Medium Value,0
CUST_01401,317.36,1,6,317.36,Medium Value,0
CUST_06099,316.77,1,0,316.77,Medium Value,0
CUST_08988,315.73,1,5,315.73,Medium Value,1
CUST_09150,314.89,1,28,314.89,Medium Value,0
CUST_06339,314.79,1,84,314.79,Medium Value,0
CUST_01048,314.78,1,8,314.78,Medium Value,0
CUST_04712,314.71,1,7,314.71,Medium Value,0
CUST_05670,313.98,1,117,313.98,Medium Value,1
CUST_01112,313.76,1,11,313.76,Medium Value,0
CUST_07894,312.91,1,13,312.91,Medium Value,0
CUST_10349,312.44,1,11,312.44,Medium Value,1
CUST_11824,311.53,1,46,311.53,Medium Value,0
CUST_01003,311.4,1,6,311.4,Medium Value,0
CUST_06051,310.95,1,11,310.95,Medium Value,0
CUST_03715,310.93,1,16,310.93,Medium Value,0
CUST_08851,310.12,1,36,310.12,Medium Value,0
CUST_08503,309.23,1,18,309.23,Medium Value,0
CUST_03920,309.19,1,1,309.19,Medium Value,0
CUST_05438,308.64,1,70,308.64,Medium Value,0
CUST_10464,308.41,1,28,308.41,Medium Value,0
CUST_00099,308.08,1,7,308.08,Medium Value,1
CUST_07525,307.87,1,34,307.87,Medium Value,0
CUST_01635,307.59,1,121,307.59,Medium Value,1
CUST_00278,307.01,1,11,307.01,Medium Value,0
CUST_10198,306.86,1,6,306.86,Medium Value,0
CUST_06992,306.6,1,41,306.6,Medium Value,0
CUST_07859,306.57,1,33,306.57,Medium Value,0
CUST_11373,306.52,1,12,306.52,Medium Value,0
CUST_11810,305.29,1,128,305.29,Medium Value,1
CUST_03395,304.65,1,8,304.65,Medium Value,0
CUST_07794,304.5,1,22,304.5,Medium Value,0
CUST_08195,304.33,1,65,304.33,Medium Value,0
CUST_02130,304.08,1,24,304.08,Medium Value,0
CUST_09701,303.92,1,24,303.92,Medium Value,0
CUST_07045,303.91,1,50,303.91,Medium Value,0
CUST_08097,303.43,1,4,303.43,Medium Value,0
CUST_04451,303.3,1,23,303.3,Medium Value,0
CUST_01832,302.15,1,45,302.15,Medium Value,0
CUST_11999,301.73,1,18,301.73,Medium Value,0
CUST_07995,301.4,1,4,301.4,Medium Value,0
CUST_08053,300.84,1,9,300.84,Medium Value,0
CUST_06131,300.52,1,37,300.52,Medium Value,0
CUST_04713,300.31,1,5,300.31,Medium Value,1
CUST_08012,300.02,1,36,300.02,Medium Value,1
CUST_10469,300.02,1,15,300.02,Medium Value,0
CUST_05657,299.69,1,150,299.69,Medium Value,1
CUST_06924,299.5,1,32,299.5,Medium Value,0
CUST_01426,299.08,1,25,299.08,Medium Value,0
CUST_02303,298.78,1,6,298.78,Medium Value,0
CUST_03806,298.73,1,5,298.73,Medium Value,0
CUST_11360,298.62,1,9,298.62,Medium Value,0
CUST_06077,298.42,1,41,298.42,Medium Value,0
CUST_06105,298.05,1,90,298.05,Medium Value,0
CUST_05925,297.92,1,21,297.92,Medium Value,0
CUST_03668,297.49,1,61,297.49,Medium Value,1
CUST_11402,297.44,1,29,297.44,Medium Value,0
CUST_11212,296.7,1,8,296.7,Medium Value,0
CUST_03001,296.21,1,93,296.21,Medium Value,1
CUST_02511,295.85,1,6,295.85,Medium Value,0
CUST_01930,295.81,1,30,295.81,Medium Value,0
CUST_07925,294.44,1,44,294.44,Medium Value,0
CUST_07581,294.41,1,34,294.41,Medium Value,0
CUST_09202,294.11,1,5,294.11,Medium Value,0
CUST_09524,293.61,1,31,293.61,Medium Value,0
CUST_08468,292.77,1,117,292.77,Medium Value,0
CUST_05813,292.31,1,6,292.31,Medium Value,0
CUST_07279,292.04,1,24,292.04,Medium Value,0
CUST_03377,291.21,1,29,291.21,Medium Value,0
CUST_09338,290.8,1,11,290.8,Medium Value,0
CUST_10599,290.77,1,89,290.77,Medium Value,0
CUST_06038,289.97,1,18,289.97,Medium Value,0
CUST_05833,289.48,1,5,289.48,Medium Value,0
CUST_09609,289.14,1,0,289.14,Medium Value,1
CUST_11399,288.19,1,2,288.19,Medium Value,0
CUST_10346,287.92,1,19,287.92,Medium Value,0
CUST_05216,287.3,1,3,287.3,Medium Value,0
CUST_08639,287.19,1,12,287.19,Medium Value,0
CUST_08023,286.31,1,10,286.31,Medium Value,0
CUST_11375,285.75,1,3,285.75,Medium Value,0
CUST_02327,285.74,1,1,285.74,Medium Value,0
CUST_06552,285.27,1,10,285.27,Medium Value,0
CUST_09559,284.75,1,10,284.75,Medium Value,0
CUST_01224,284.56,1,102,284.56,Medium Value,0
CUST_03616,283.94,1,1,283.94,Medium Value,0
CUST_08088,283.78,1,23,283.78,Medium Value,0
CUST_08890,283.13,1,11,283.13,Medium Value,0
CUST_03073,282.89,1,18,282.89,Medium Value,0
CUST_01057,282.23,1,63,282.23,Medium Value,1
CUST_00072,282.21,1,20,282.21,Medium Value,0
CUST_10437,281.99,1,20,281.99,Medium Value,0
CUST_01469,281.06,1,3,281.06,Medium Value,0
CUST_10890,280.76,1,14,280.76,Medium Value,0
CUST_03314,280.43,1,11,280.43,Medium Value,0
CUST_11428,280.39,1,19,280.39,Medium Value,0
CUST_05974,279.22,1,11,279.22,Medium Value,0
CUST_03533,279.19,1,23,279.19,Medium Value,0
CUST_08749,279.15,1,55,279.15,Medium Value,0
CUST_09972,279.07,1,9,279.07,Medium Value,0
CUST_11226,278.87,1,12,278.87,Medium Value,0
CUST_03336,278.54,1,45,278.54,Medium Value,0
CUST_01764,278.49,1,26,278.49,Medium Value,0
CUST_06785,278.17,1,14,278.17,Medium Value,0
CUST_09534,278.07,1,17,278.07,Medium Value,0
CUST_05643,277.32,1,18,277.32,Medium Value,0
CUST_08553,277.16,1,34,277.16,Medium Value,0
CUST_01776,276.71,1,7,276.71,Medium Value,1
CUST_03768,276.54,1,4,276.54,Medium Value,0
CUST_11567,276.32,1,149,276.32,Medium Value,1
CUST_05483,276.11,1,23,276.11,Medium Value,0
CUST_07749,275.97,1,6,275.97,Medium Value,0
CUST_06149,275.94,1,13,275.94,Medium Value,0
CUST_03059,275.67,1,51,275.67,Medium Value,0
CUST_04353,275.34,1,35,275.34,Medium Value,1
CUST_08394,275.33,1,26,275.33,Medium Value,0
CUST_08425,275.09,1,10,275.09,Medium Value,0
CUST_04112,275.02,1,5,275.02,Medium Value,0
CUST_00274,274.47,1,22,274.47,Medium Value,0
CUST_03317,274.4,1,30,274.4,Medium Value,0
CUST_11310,274.33,1,2,274.33,Medium Value,0
CUST_04912,274.23,1,39,274.23,Medium Value,0
CUST_09333,274.17,1,20,274.17,Medium Value,0
CUST_08989,273.95,1,95,273.95,Medium Value,1
CUST_02457,273.87,1,14,273.87,Medium Value,0
CUST_06397,273.74,1,25,273.74,Medium Value,0
CUST_04748,273.63,1,24,273.63,Medium Value,0
CUST_06385,273.61,1,13,273.61,Medium Value,0
CUST_10015,273.16,1,45,273.16,Medium Value,1
CUST_04138,273.07,1,35,273.07,Medium Value,0
CUST_09494,273.06,1,0,273.06,Medium Value,0
CUST_03927,273,1,5,273,Medium Value,0
CUST_10988,272.57,1,29,272.57,Medium Value,0
CUST_06991,272.44,1,31,272.44,Medium Value,0
CUST_08550,272.42,1,13,272.42,Medium Value,0
CUST_00880,272.36,1,24,272.36,Medium Value,0
CUST_03688,272.35,1,16,272.35,Medium Value,0
CUST_00833,271.64,1,19,271.64,Medium Value,0
CUST_01901,271.11,1,13,271.11,Medium Value,0
CUST_10451,270.93,1,7,270.93,Medium Value,0
CUST_04933,270.22,1,32,270.22,Medium Value,0
CUST_10418,269.25,1,26,269.25,Medium Value,0
CUST_08080,269.17,1,12,269.17,Medium Value,1
CUST_11405,269.04,1,4,269.04,Medium Value,0
CUST_02422,268.96,1,5,268.96,Medium Value,0
CUST_08074,268.89,1,3,268.89,Medium Value,0
CUST_08897,268.87,1,24,268.87,Medium Value,0
CUST_05445,268.73,1,41,268.73,Medium Value,0
CUST_03429,268.26,1,11,268.26,Medium Value,0
CUST_07739,268.25,1,61,268.25,Medium Value,0
CUST_07467,268.24,1,11,268.24,Medium Value,0
CUST_01444,267.64,1,21,267.64,Medium Value,0
CUST_07042,266.99,1,60,266.99,Medium Value,0
CUST_10564,266.58,1,2,266.58,Medium Value,0
CUST_04816,266.48,1,8,266.48,Medium Value,0
CUST_03457,266.39,1,7,266.39,Medium Value,0
CUST_08043,266.14,1,6,266.14,Medium Value,0
CUST_09457,266.14,1,76,266.14,Medium Value,0
CUST_03850,265.9,1,56,265.9,Medium Value,0
CUST_02030,265.86,1,65,265.86,Medium Value,1
CUST_08647,265.36,1,35,265.36,Medium Value,0
CUST_01478,265.08,1,2,265.08,Medium Value,0
CUST_07246,264.63,1,26,264.63,Medium Value,0
CUST_02344,264.62,1,17,264.62,Medium Value,1
CUST_05892,263.23,1,0,263.23,Medium Value,0
CUST_11384,263.06,1,0,263.06,Medium Value,0
CUST_08740,262.64,1,0,262.64,Medium Value,0
CUST_02397,262.37,1,17,262.37,Medium Value,0
CUST_09901,262.18,1,54,262.18,Medium Value,0
CUST_06238,262.07,1,39,262.07,Medium Value,0
CUST_01319,262,1,24,262,Medium Value,0
CUST_01448,261.95,1,79,261.95,Medium Value,1
CUST_02152,261.86,1,2,261.86,Medium Value,0
CUST_00964,261.39,1,43,261.39,Medium Value,0
CUST_06791,261.15,1,9,261.15,Medium Value,0
CUST_06049,260.75,1,53,260.75,Medium Value,0
CUST_11885,260.55,1,0,260.55,Medium Value,0
CUST_07568,260.26,1,26,260.26,Medium Value,0
CUST_08148,259.95,1,72,259.95,Medium Value,0
CUST_10367,259.75,1,63,259.75,Medium Value,0
CUST_02385,259.62,1,11,259.62,Medium Value,0
CUST_06948,259.32,1,86,259.32,Medium Value,0
CUST_05385,259.14,1,183,259.14,Medium Value,1
CUST_09907,258.92,1,26,258.92,Medium Value,0
CUST_00569,258.91,1,41,258.91,Medium Value,0
CUST_05160,258.76,1,5,258.76,Medium Value,0
CUST_02995,258.46,1,52,258.46,Medium Value,0
CUST_08435,258.02,1,48,258.02,Medium Value,0
CUST_05364,257.76,1,6,257.76,Medium Value,0
CUST_05973,257.72,1,22,257.72,Medium Value,0
CUST_03881,257.65,1,80,257.65,Medium Value,0
CUST_03591,257.35,1,21,257.35,Medium Value,0
CUST_01977,257.24,1,64,257.24,Medium Value,0
CUST_10455,257.01,1,9,257.01,Medium Value,0
CUST_05091,256.82,1,83,256.82,Medium Value,0
CUST_02270,256.63,1,28,256.63,Medium Value,0
CUST_07234,256.58,1,110,256.58,Medium Value,1
CUST_02059,256.09,1,4,256.09,Medium Value,0
CUST_11945,255.66,1,101,255.66,Medium Value,1
CUST_09667,255.28,1,14,255.28,Medium Value,0
CUST_11192,255.14,1,11,255.14,Medium Value,0
CUST_01642,254.56,1,1,254.56,Medium Value,0
CUST_04190,254.42,1,68,254.42,Medium Value,1
CUST_08433,254.41,1,4,254.41,Medium Value,0
CUST_10873,254.21,1,1,254.21,Medium Value,0
CUST_01631,253.54,1,24,253.54,Medium Value,0
CUST_07166,253.45,1,143,253.45,Medium Value,1
CUST_05659,253.16,1,6,253.16,Medium Value,0
CUST_06647,253.12,1,4,253.12,Medium Value,0
CUST_06806,252.7,1,11,252.7,Medium Value,0
CUST_08827,252.49,1,29,252.49,Medium Value,0
CUST_00618,252.46,1,7,252.46,Medium Value,0
CUST_08791,252.11,1,41,252.11,Medium Value,0
CUST_07549,252.02,1,60,252.02,Medium Value,0
CUST_03207,251.98,1,6,251.98,Medium Value,0
CUST_01655,251.6,1,14,251.6,Medium Value,0
CUST_04338,251.4,1,41,251.4,Medium Value,0
CUST_00769,251.37,1,13,251.37,Medium Value,0
CUST_09091,250.67,1,94,250.67,Medium Value,0
CUST_03286,249.85,1,5,249.85,Medium Value,0
CUST_05529,249.48,1,7,249.48,Medium Value,1
CUST_11642,249.35,1,28,249.35,Medium Value,0
CUST_10188,248.35,1,5,248.35,Medium Value,0
CUST_04834,248.23,1,0,248.23,Medium Value,0
CUST_03832,248.1,1,14,248.1,Medium Value,0
CUST_04936,247.47,1,19,247.47,Medium Value,1
CUST_00592,247.3,1,2,247.3,Medium Value,0
CUST_06856,247.04,1,1,247.04,Medium Value,0
CUST_08860,247.01,1,17,247.01,Medium Value,0
CUST_10843,246.6,1,27,246.6,Medium Value,0
CUST_11965,246.57,1,10,246.57,Medium Value,0
CUST_02468,246.45,1,9,246.45,Medium Value,0
CUST_04843,246.39,1,4,246.39,Medium Value,0
CUST_04291,246.37,1,3,246.37,Medium Value,0
CUST_01767,246.23,1,30,246.23,Medium Value,0
CUST_10279,246,1,11,246,Medium Value,0
CUST_01551,245.89,1,2,245.89,Medium Value,0
CUST_05712,245.77,1,35,245.77,Medium Value,0
CUST_00336,245.06,1,206,245.06,Medium Value,1
CUST_08506,244.96,1,37,244.96,Medium Value,0
CUST_09232,244.42,1,19,244.42,Medium Value,0
CUST_01923,244.38,1,29,244.38,Medium Value,0
CUST_09522,244.14,1,17,244.14,Medium Value,0
CUST_03175,244.12,1,93,244.12,Medium Value,0
CUST_11819,243.94,1,25,243.94,Medium Value,0
CUST_04160,243.53,1,34,243.53,Medium Value,0
CUST_03272,242.77,1,5,242.77,Medium Value,0
CUST_03690,242.73,1,55,242.73,Medium Value,0
CUST_11514,242.55,1,18,242.55,Medium Value,0
CUST_09191,242.15,1,12,242.15,Medium Value,0
CUST_03581,242.13,1,12,242.13,Medium Value,0
CUST_01064,242.12,1,93,242.12,Medium Value,1
CUST_10971,242.11,1,10,242.11,Medium Value,0
CUST_11628,241.9,1,55,241.9,Medium Value,0
CUST_07832,241.1,1,9,241.1,Medium Value,0
CUST_07592,240.84,1,62,240.84,Medium Value,0
CUST_00664,240.67,1,65,240.67,Medium Value,1
CUST_07151,240.05,1,53,240.05,Medium Value,0
CUST_09531,239.99,1,1,239.99,Medium Value,1
CUST_04378,239.95,1,53,239.95,Medium Value,0
CUST_00456,238.72,1,35,238.72,Medium Value,0
CUST_09010,238.49,1,41,238.49,Medium Value,0
CUST_11645,238.21,1,160,238.21,Medium Value,0
CUST_10156,238.15,1,24,238.15,Medium Value,0
CUST_06829,236.37,1,6,236.37,Medium Value,0
CUST_11741,236.16,1,0,236.16,Medium Value,0
CUST_08340,236.08,1,1,236.08,Medium Value,0
CUST_05006,235.7,1,29,235.7,Medium Value,0
CUST_09233,235.61,1,12,235.61,Medium Value,0
CUST_04866,235.51,1,78,235.51,Medium Value,0
CUST_04897,235.15,1,12,235.15,Medium Value,1
CUST_02790,234.53,1,26,234.53,Medium Value,0
CUST_00016,234.31,1,73,234.31,Medium Value,0
CUST_02715,234.2,1,4,234.2,Medium Value,0
CUST_09097,233.47,1,27,233.47,Medium Value,0
CUST_02014,233.27,1,5,233.27,Medium Value,0
CUST_09417,233.19,1,10,233.19,Medium Value,0
CUST_01447,232.79,1,51,232.79,Medium Value,0
CUST_04955,232.63,1,54,232.63,Medium Value,0
CUST_07638,232.38,1,4,232.38,Medium Value,1
CUST_11802,232.3,1,5,232.3,Medium Value,1
CUST_06596,231.32,1,17,231.32,Medium Value,0
CUST_10471,230.86,1,6,230.86,Medium Value,0
CUST_11672,229.82,1,44,229.82,Medium Value,0
CUST_02808,228.99,1,17,228.99,Medium Value,0
CUST_02778,228.9,1,32,228.9,Medium Value,0
CUST_04258,228.6,1,5,228.6,Medium Value,0
CUST_03126,228.59,1,55,228.59,Medium Value,0
CUST_08287,228.49,1,18,228.49,Medium Value,0
CUST_11173,228.46,1,33,228.46,Medium Value,0
CUST_03917,228.36,1,25,228.36,Medium Value,0
CUST_09261,228.2,1,11,228.2,Medium Value,0
CUST_05153,228.11,1,36,228.11,Medium Value,0
CUST_07710,228.11,1,36,228.11,Medium Value,0
CUST_01449,227.99,1,50,227.99,Medium Value,0
CUST_07594,227.95,1,20,227.95,Medium Value,0
CUST_10181,227.57,1,21,227.57,Medium Value,0
CUST_05401,227.46,1,47,227.46,Medium Value,0
CUST_08804,227.22,1,5,227.22,Medium Value,0
CUST_10509,227.05,1,55,227.05,Medium Value,0
CUST_10430,227.02,1,12,227.02,Medium Value,0
CUST_00671,226.82,1,19,226.82,Medium Value,0
CUST_00607,226.76,1,8,226.76,Medium Value,0
CUST_04113,226.74,1,5,226.74,Medium Value,0
CUST_10445,226.5,1,20,226.5,Medium Value,0
CUST_06522,226.22,1,2,226.22,Medium Value,0
CUST_11465,226.22,1,22,226.22,Medium Value,0
CUST_00778,225.87,1,25,225.87,Medium Value,0
CUST_03463,225.48,1,17,225.48,Medium Value,0
CUST_09073,225.36,1,7,225.36,Medium Value,0
CUST_05802,224.93,1,0,224.93,Medium Value,0
CUST_09727,224.65,1,3,224.65,Medium Value,1
CUST_09120,224.59,1,21,224.59,Medium Value,1
CUST_07835,224.47,1,55,224.47,Medium Value,0
CUST_01274,223.45,1,15,223.45,Medium Value,0
CUST_10365,223.12,1,2,223.12,Medium Value,0
CUST_00858,221.75,1,69,221.75,Medium Value,0
CUST_08525,221.69,1,16,221.69,Medium Value,1
CUST_10603,220.49,1,10,220.49,Medium Value,0
CUST_06728,220.46,1,23,220.46,Medium Value,0
CUST_04510,220.21,1,6,220.21,Medium Value,0
CUST_10375,219.89,1,82,219.89,Medium Value,0
CUST_09723,219.87,1,2,219.87,Medium Value,0
CUST_02490,219.27,1,6,219.27,Medium Value,0
CUST_00772,218.62,1,75,218.62,Medium Value,0
CUST_01625,218.61,1,2,218.61,Medium Value,1
CUST_01736,218.47,1,6,218.47,Medium Value,0
CUST_08277,218.47,1,1,218.47,Medium Value,0
CUST_04355,218.12,1,1,218.12,Medium Value,0
CUST_03083,217.64,1,43,217.64,Medium Value,0
CUST_03497,217.55,1,15,217.55,Medium Value,0
CUST_00792,217.19,1,32,217.19,Medium Value,0
CUST_02821,216.99,1,15,216.99,Medium Value,0
CUST_09910,216.86,1,36,216.86,Medium Value,0
CUST_03333,216.69,1,18,216.69,Medium Value,0
CUST_09525,216.69,1,71,216.69,Medium Value,1
