CustomerID,Age,Gender,Country,RegistrationDate,AcquisitionChannel,EmailOpens,EmailClicks,AdImpressions,AdClicks,TotalSpent,NumberOfOrders,DaysSinceLastPurchase,EmailClickRate,AdClickRate,AvgOrderValue,CustomerSegment,Churned
CUST_08640,27,Female,Canada,2024-06-09 13:59:28.197349776,Facebook Ads,6,4,46,2,24.63,4,113,0.6666666666666666,0.043478260869565216,6.1575,Low Value,1
CUST_08641,54,Male,UK,2024-06-09 15:27:04.635386280,Facebook Ads,4,1,34,2,146.42,3,169,0.25,0.058823529411764705,48.806666666666665,Medium Value,1
CUST_08642,25,Female,Japan,2024-06-09 16:54:41.073422784,Organic Search,2,2,53,3,49.42,3,2,1.0,0.05660377358490566,16.473333333333333,Low Value,0
CUST_08643,48,Female,UK,2024-06-09 18:22:17.511459288,Organic Search,3,0,56,0,474.49,2,39,0.0,0.0,237.245,Medium Value,0
CUST_08644,37,Female,Australia,2024-06-09 19:49:53.949495792,Organic Search,5,0,57,1,498.28,5,14,0.0,0.017543859649122806,99.65599999999999,Medium Value,0
CUST_08645,38,Female,USA,2024-06-09 21:17:30.387532296,Facebook Ads,2,0,53,3,43.36,3,4,0.0,0.05660377358490566,14.453333333333333,Low Value,0
CUST_08646,18,Female,USA,2024-06-09 22:45:06.825568800,Google Ads,3,0,51,2,411.43,1,73,0.0,0.0392156862745098,411.43,Medium Value,0
CUST_08647,18,Male,Canada,2024-06-10 00:12:43.263605304,Email,3,1,41,2,265.36,1,35,0.3333333333333333,0.04878048780487805,265.36,Medium Value,0
CUST_08648,32,Female,USA,2024-06-10 01:40:19.701641808,Referral,4,1,58,2,140.8,0,39,0.25,0.034482758620689655,0.0,Low Value,0
CUST_08649,37,Male,Japan,2024-06-10 03:07:56.139678304,Email,2,1,41,4,267.02,4,16,0.5,0.0975609756097561,66.755,Medium Value,0
CUST_08650,21,Female,Germany,2024-06-10 04:35:32.577714808,Direct,2,0,47,2,15.61,2,44,0.0,0.0425531914893617,7.805,Low Value,0
CUST_08651,21,Male,Canada,2024-06-10 06:03:09.015751312,Google Ads,2,2,56,1,544.0,3,44,1.0,0.017857142857142856,181.33333333333334,High Value,0
CUST_08652,41,Male,Germany,2024-06-10 07:30:45.453787816,Direct,7,2,56,3,185.33,3,5,0.2857142857142857,0.05357142857142857,61.77666666666667,Medium Value,0
CUST_08653,41,Female,Canada,2024-06-10 08:58:21.891824320,Organic Search,4,3,38,2,3.77,1,39,0.75,0.05263157894736842,3.77,Low Value,1
CUST_08654,33,Male,USA,2024-06-10 10:25:58.329860824,Referral,3,1,37,2,96.55,0,21,0.3333333333333333,0.05405405405405406,0.0,Low Value,0
CUST_08655,44,Female,Canada,2024-06-10 11:53:34.767897328,Facebook Ads,5,1,52,1,105.92,1,13,0.2,0.019230769230769232,105.92,Medium Value,0
CUST_08656,20,Male,UK,2024-06-10 13:21:11.205933832,Email,5,0,49,3,416.95,1,28,0.0,0.061224489795918366,416.95,Medium Value,0
CUST_08657,30,Female,Japan,2024-06-10 14:48:47.643970328,Organic Search,4,0,50,2,259.66,2,5,0.0,0.04,129.83,Medium Value,0
CUST_08658,54,Male,USA,2024-06-10 16:16:24.082006832,Organic Search,1,0,50,5,17.78,1,13,0.0,0.1,17.78,Low Value,0
CUST_08659,35,Male,Canada,2024-06-10 17:44:00.520043336,Facebook Ads,4,1,47,3,4.74,3,24,0.25,0.06382978723404255,1.58,Low Value,0
CUST_08660,36,Male,USA,2024-06-10 19:11:36.958079840,Facebook Ads,3,0,46,3,7.42,4,133,0.0,0.06521739130434782,1.855,Low Value,0
CUST_08661,62,Female,USA,2024-06-10 20:39:13.396116344,Organic Search,2,0,53,3,6.68,1,5,0.0,0.05660377358490566,6.68,Low Value,0
CUST_08662,18,Female,UK,2024-06-10 22:06:49.834152848,Direct,7,2,45,2,78.97,3,78,0.2857142857142857,0.044444444444444446,26.323333333333334,Low Value,0
CUST_08663,44,Female,USA,2024-06-10 23:34:26.272189352,Facebook Ads,8,2,49,2,58.96,2,23,0.25,0.04081632653061224,29.48,Low Value,0
CUST_08664,54,Other,Germany,2024-06-11 01:02:02.710225856,Facebook Ads,2,1,56,1,322.56,1,23,0.5,0.017857142857142856,322.56,Medium Value,0
CUST_08665,31,Female,Canada,2024-06-11 02:29:39.148262352,Referral,1,0,49,3,232.08,4,36,0.0,0.061224489795918366,58.02,Medium Value,0
CUST_08666,45,Female,USA,2024-06-11 03:57:15.586298856,Organic Search,7,0,50,7,34.28,3,1,0.0,0.14,11.426666666666668,Low Value,0
CUST_08667,23,Male,Canada,2024-06-11 05:24:52.024335360,Facebook Ads,4,3,51,2,172.39,3,2,0.75,0.0392156862745098,57.46333333333333,Medium Value,0
CUST_08668,26,Male,USA,2024-06-11 06:52:28.462371864,Google Ads,3,0,61,2,566.93,3,77,0.0,0.03278688524590164,188.97666666666666,High Value,0
CUST_08669,39,Male,Australia,2024-06-11 08:20:04.900408368,Organic Search,4,2,43,3,179.58,2,6,0.5,0.06976744186046512,89.79,Medium Value,0
CUST_08670,44,Male,USA,2024-06-11 09:47:41.338444872,Facebook Ads,3,2,62,6,121.33,1,11,0.6666666666666666,0.0967741935483871,121.33,Medium Value,0
CUST_08671,48,Female,USA,2024-06-11 11:15:17.776481376,Google Ads,5,3,39,5,328.11,2,53,0.6,0.1282051282051282,164.055,Medium Value,0
CUST_08672,53,Female,UK,2024-06-11 12:42:54.214517880,Organic Search,2,1,42,4,359.86,2,19,0.5,0.09523809523809523,179.93,Medium Value,0
CUST_08673,34,Female,Japan,2024-06-11 14:10:30.652554384,Facebook Ads,1,0,44,2,95.86,4,26,0.0,0.045454545454545456,23.965,Low Value,1
CUST_08674,49,Female,Australia,2024-06-11 15:38:07.090590880,Facebook Ads,2,0,54,4,39.18,3,22,0.0,0.07407407407407407,13.06,Low Value,0
CUST_08675,30,Female,USA,2024-06-11 17:05:43.528627384,Email,3,2,56,1,347.43,4,16,0.6666666666666666,0.017857142857142856,86.8575,Medium Value,0
CUST_08676,45,Female,USA,2024-06-11 18:33:19.966663888,Organic Search,5,2,50,4,299.15,0,38,0.4,0.08,0.0,Low Value,0
CUST_08677,37,Male,UK,2024-06-11 20:00:56.404700392,Facebook Ads,4,2,49,1,230.39,4,19,0.5,0.02040816326530612,57.5975,Medium Value,0
CUST_08678,40,Male,France,2024-06-11 21:28:32.842736896,Google Ads,1,0,61,3,120.67,2,13,0.0,0.04918032786885246,60.335,Medium Value,0
CUST_08679,40,Male,USA,2024-06-11 22:56:09.280773400,Facebook Ads,0,0,36,1,37.4,4,7,0.0,0.027777777777777776,9.35,Low Value,0
CUST_08680,18,Male,Canada,2024-06-12 00:23:45.718809904,Google Ads,4,1,38,2,300.08,3,1,0.25,0.05263157894736842,100.02666666666666,Medium Value,0
CUST_08681,21,Female,USA,2024-06-12 01:51:22.156846408,Organic Search,4,0,51,2,47.41,4,124,0.0,0.0392156862745098,11.8525,Low Value,1
CUST_08682,36,Female,USA,2024-06-12 03:18:58.594882904,Direct,3,1,50,0,58.87,1,63,0.3333333333333333,0.0,58.87,Low Value,0
CUST_08683,18,Male,UK,2024-06-12 04:46:35.032919408,Organic Search,1,0,52,4,35.62,1,32,0.0,0.07692307692307693,35.62,Low Value,0
CUST_08684,44,Female,USA,2024-06-12 06:14:11.470955912,Facebook Ads,1,1,60,1,428.31,4,20,1.0,0.016666666666666666,107.0775,Medium Value,0
CUST_08685,45,Female,USA,2024-06-12 07:41:47.908992416,Google Ads,5,2,56,3,133.68,1,105,0.4,0.05357142857142857,133.68,Medium Value,0
CUST_08686,38,Male,USA,2024-06-12 09:09:24.347028920,Google Ads,4,1,52,2,25.75,3,6,0.25,0.038461538461538464,8.583333333333334,Low Value,0
CUST_08687,21,Male,Canada,2024-06-12 10:37:00.785065424,Google Ads,5,0,53,3,288.56,4,26,0.0,0.05660377358490566,72.14,Medium Value,0
CUST_08688,51,Female,USA,2024-06-12 12:04:37.223101928,Facebook Ads,3,1,50,2,160.51,0,16,0.3333333333333333,0.04,0.0,Low Value,1
CUST_08689,59,Female,Canada,2024-06-12 13:32:13.661138432,Google Ads,4,2,55,5,285.07,4,19,0.5,0.09090909090909091,71.2675,Medium Value,0
CUST_08690,36,Male,Australia,2024-06-12 14:59:50.099174928,Referral,5,3,50,3,218.11,4,3,0.6,0.06,54.5275,Medium Value,0
CUST_08691,41,Male,USA,2024-06-12 16:27:26.537211432,Referral,3,0,53,1,290.71,3,32,0.0,0.018867924528301886,96.90333333333332,Medium Value,0
CUST_08692,37,Male,UK,2024-06-12 17:55:02.975247936,Organic Search,4,1,47,5,28.39,2,17,0.25,0.10638297872340426,14.195,Low Value,0
CUST_08693,41,Male,France,2024-06-12 19:22:39.413284440,Google Ads,0,0,47,1,30.42,3,19,0.0,0.02127659574468085,10.14,Low Value,0
CUST_08694,33,Female,USA,2024-06-12 20:50:15.851320944,Referral,1,1,52,1,139.48,1,5,1.0,0.019230769230769232,139.48,Medium Value,0
CUST_08695,34,Male,USA,2024-06-12 22:17:52.289357448,Google Ads,1,0,40,5,309.87,4,23,0.0,0.125,77.4675,Medium Value,0
CUST_08696,45,Male,USA,2024-06-12 23:45:28.727393952,Google Ads,8,3,57,1,218.65,6,16,0.375,0.017543859649122806,36.44166666666667,Medium Value,0
CUST_08697,63,Male,UK,2024-06-13 01:13:05.165430456,Facebook Ads,2,0,58,2,314.94,2,10,0.0,0.034482758620689655,157.47,Medium Value,1
CUST_08698,18,Female,UK,2024-06-13 02:40:41.603466960,Facebook Ads,3,0,51,3,90.12,4,35,0.0,0.058823529411764705,22.53,Low Value,0
CUST_08699,33,Male,USA,2024-06-13 04:08:18.041503456,Facebook Ads,4,1,43,5,6.93,2,24,0.25,0.11627906976744186,3.465,Low Value,0
CUST_08700,20,Male,France,2024-06-13 05:35:54.479539960,Google Ads,3,1,57,2,24.24,3,111,0.3333333333333333,0.03508771929824561,8.08,Low Value,1
CUST_08701,54,Female,Germany,2024-06-13 07:03:30.917576464,Google Ads,6,3,52,3,68.72,2,22,0.5,0.057692307692307696,34.36,Low Value,0
CUST_08702,27,Male,USA,2024-06-13 08:31:07.355612968,Referral,1,0,52,0,505.23,4,43,0.0,0.0,126.3075,High Value,0
CUST_08703,18,Male,Germany,2024-06-13 09:58:43.793649472,Facebook Ads,3,1,50,3,264.85,0,58,0.3333333333333333,0.06,0.0,Low Value,0
CUST_08704,42,Male,USA,2024-06-13 11:26:20.231685976,Google Ads,3,2,58,5,184.38,2,54,0.6666666666666666,0.08620689655172414,92.19,Medium Value,0
CUST_08705,55,Female,Germany,2024-06-13 12:53:56.669722480,Email,3,1,36,1,462.57,2,50,0.3333333333333333,0.027777777777777776,231.285,Medium Value,0
CUST_08706,42,Female,USA,2024-06-13 14:21:33.107758984,Google Ads,3,2,63,4,0.77,3,9,0.6666666666666666,0.06349206349206349,0.25666666666666665,Low Value,0
CUST_08707,37,Male,Germany,2024-06-13 15:49:09.545795480,Organic Search,3,0,47,2,146.76,3,27,0.0,0.0425531914893617,48.919999999999995,Medium Value,0
CUST_08708,39,Male,USA,2024-06-13 17:16:45.983831984,Google Ads,3,0,61,3,242.38,3,126,0.0,0.04918032786885246,80.79333333333334,Medium Value,1
CUST_08709,51,Male,UK,2024-06-13 18:44:22.421868488,Email,3,3,52,3,5.54,1,87,1.0,0.057692307692307696,5.54,Low Value,0
CUST_08710,24,Female,USA,2024-06-13 20:11:58.859904992,Organic Search,5,0,55,4,258.15,3,64,0.0,0.07272727272727272,86.05,Medium Value,0
CUST_08711,33,Female,Germany,2024-06-13 21:39:35.297941496,Referral,3,2,44,2,215.04,2,43,0.6666666666666666,0.045454545454545456,107.52,Medium Value,0
CUST_08712,29,Female,USA,2024-06-13 23:07:11.735978000,Google Ads,2,2,56,2,188.34,0,2,1.0,0.03571428571428571,0.0,Low Value,0
CUST_08713,20,Female,USA,2024-06-14 00:34:48.174014504,Email,1,0,52,2,646.33,7,16,0.0,0.038461538461538464,92.33285714285715,High Value,0
CUST_08714,31,Female,USA,2024-06-14 02:02:24.612051008,Direct,3,0,52,1,40.14,3,10,0.0,0.019230769230769232,13.38,Low Value,0
CUST_08715,48,Female,USA,2024-06-14 03:30:01.050087504,Organic Search,2,1,32,3,715.35,2,14,0.5,0.09375,357.675,Medium Value,0
CUST_08716,41,Female,Germany,2024-06-14 04:57:37.488124008,Direct,2,0,40,3,501.54,2,26,0.0,0.075,250.77,Medium Value,0
CUST_08717,42,Male,Japan,2024-06-14 06:25:13.926160512,Direct,2,0,37,3,322.84,0,15,0.0,0.08108108108108109,0.0,Low Value,0
CUST_08718,36,Male,France,2024-06-14 07:52:50.364197016,Organic Search,3,0,56,6,503.6,3,16,0.0,0.10714285714285714,167.86666666666667,High Value,0
CUST_08719,41,Female,Australia,2024-06-14 09:20:26.802233520,Facebook Ads,0,0,48,2,666.09,5,27,0.0,0.041666666666666664,133.21800000000002,High Value,0
CUST_08720,25,Female,USA,2024-06-14 10:48:03.240270024,Organic Search,5,2,52,2,160.9,2,63,0.4,0.038461538461538464,80.45,Medium Value,0
CUST_08721,31,Female,USA,2024-06-14 12:15:39.678306528,Organic Search,1,1,62,6,109.02,1,5,1.0,0.0967741935483871,109.02,Medium Value,0
CUST_08722,37,Male,UK,2024-06-14 13:43:16.116343032,Email,4,2,44,1,74.07,4,9,0.5,0.022727272727272728,18.5175,Low Value,0
CUST_08723,38,Female,Japan,2024-06-14 15:10:52.554379536,Organic Search,6,1,55,3,51.05,2,0,0.16666666666666666,0.05454545454545454,25.525,Low Value,0
CUST_08724,38,Male,UK,2024-06-14 16:38:28.992416032,Organic Search,1,0,44,3,140.57,4,66,0.0,0.06818181818181818,35.1425,Medium Value,0
CUST_08725,33,Female,USA,2024-06-14 18:06:05.430452536,Email,1,1,64,4,303.42,3,1,1.0,0.0625,101.14,Medium Value,1
CUST_08726,30,Male,USA,2024-06-14 19:33:41.868489040,Facebook Ads,1,0,51,4,94.51,2,53,0.0,0.0784313725490196,47.255,Low Value,0
CUST_08727,70,Male,USA,2024-06-14 21:01:18.306525544,Google Ads,5,0,51,1,346.34,1,55,0.0,0.0196078431372549,346.34,Medium Value,0
CUST_08728,45,Male,USA,2024-06-14 22:28:54.744562048,Referral,3,0,48,3,137.7,1,0,0.0,0.0625,137.7,Medium Value,0
CUST_08729,39,Female,Germany,2024-06-14 23:56:31.182598552,Referral,3,0,52,5,55.92,1,62,0.0,0.09615384615384616,55.92,Low Value,0
CUST_08730,32,Female,USA,2024-06-15 01:24:07.620635056,Email,1,0,40,4,190.57,2,19,0.0,0.1,95.285,Medium Value,1
CUST_08731,29,Male,Australia,2024-06-15 02:51:44.058671560,Facebook Ads,1,0,34,2,543.97,2,98,0.0,0.058823529411764705,271.985,Medium Value,1
CUST_08732,33,Male,Japan,2024-06-15 04:19:20.496708056,Google Ads,5,2,44,1,36.26,4,24,0.4,0.022727272727272728,9.065,Low Value,1
CUST_08733,38,Female,Australia,2024-06-15 05:46:56.934744560,Google Ads,4,1,47,2,141.91,0,46,0.25,0.0425531914893617,0.0,Low Value,0
CUST_08734,18,Male,Australia,2024-06-15 07:14:33.372781064,Google Ads,5,3,37,1,14.58,3,26,0.6,0.02702702702702703,4.86,Low Value,0
CUST_08735,18,Other,USA,2024-06-15 08:42:09.810817568,Facebook Ads,5,2,38,2,291.89,3,51,0.4,0.05263157894736842,97.29666666666667,Medium Value,0
CUST_08736,27,Female,Japan,2024-06-15 10:09:46.248854072,Google Ads,7,1,57,3,418.09,3,43,0.14285714285714285,0.05263157894736842,139.36333333333332,Medium Value,0
CUST_08737,37,Male,USA,2024-06-15 11:37:22.686890576,Facebook Ads,6,1,55,1,40.71,2,6,0.16666666666666666,0.01818181818181818,20.355,Low Value,0
CUST_08738,32,Female,Australia,2024-06-15 13:04:59.124927080,Organic Search,3,1,54,2,30.31,4,24,0.3333333333333333,0.037037037037037035,7.5775,Low Value,0
CUST_08739,52,Male,USA,2024-06-15 14:32:35.562963584,Direct,4,1,45,5,6.72,2,14,0.25,0.1111111111111111,3.36,Low Value,0
CUST_08740,18,Female,Canada,2024-06-15 16:00:12.001000080,Google Ads,2,1,51,4,262.64,1,0,0.5,0.0784313725490196,262.64,Medium Value,0
CUST_08741,25,Male,USA,2024-06-15 17:27:48.439036584,Email,2,0,59,2,8.6,3,28,0.0,0.03389830508474576,2.8666666666666667,Low Value,1
CUST_08742,53,Other,USA,2024-06-15 18:55:24.877073088,Direct,4,1,50,4,709.51,5,7,0.25,0.08,141.902,High Value,0
CUST_08743,36,Female,Japan,2024-06-15 20:23:01.315109592,Direct,3,1,77,4,55.82,2,62,0.3333333333333333,0.05194805194805195,27.91,Low Value,0
CUST_08744,45,Female,France,2024-06-15 21:50:37.753146096,Facebook Ads,2,0,59,3,181.05,1,34,0.0,0.05084745762711865,181.05,Medium Value,0
CUST_08745,59,Male,Canada,2024-06-15 23:18:14.191182600,Facebook Ads,3,1,59,4,216.05,0,4,0.3333333333333333,0.06779661016949153,0.0,Low Value,0
CUST_08746,26,Male,Canada,2024-06-16 00:45:50.629219104,Google Ads,4,1,48,3,34.18,4,1,0.25,0.0625,8.545,Low Value,0
CUST_08747,33,Female,Germany,2024-06-16 02:13:27.067255608,Google Ads,4,0,48,0,33.87,1,68,0.0,0.0,33.87,Low Value,0
CUST_08748,31,Female,USA,2024-06-16 03:41:03.505292112,Email,3,0,44,2,3.12,1,97,0.0,0.045454545454545456,3.12,Low Value,1
CUST_08749,18,Male,Germany,2024-06-16 05:08:39.943328608,Facebook Ads,2,0,51,0,279.15,1,55,0.0,0.0,279.15,Medium Value,0
CUST_08750,31,Male,Canada,2024-06-16 06:36:16.381365112,Organic Search,3,1,57,3,27.66,4,9,0.3333333333333333,0.05263157894736842,6.915,Low Value,0
CUST_08751,45,Male,UK,2024-06-16 08:03:52.819401616,Google Ads,1,0,55,2,72.02,3,10,0.0,0.03636363636363636,24.006666666666664,Low Value,0
CUST_08752,41,Female,Japan,2024-06-16 09:31:29.257438120,Organic Search,4,0,49,1,144.29,2,13,0.0,0.02040816326530612,72.145,Medium Value,0
CUST_08753,42,Male,Canada,2024-06-16 10:59:05.695474624,Facebook Ads,2,1,55,7,287.96,5,8,0.5,0.12727272727272726,57.592,Medium Value,0
CUST_08754,30,Male,Canada,2024-06-16 12:26:42.133511128,Email,3,1,40,1,63.49,2,38,0.3333333333333333,0.025,31.745,Low Value,0
CUST_08755,27,Male,Australia,2024-06-16 13:54:18.571547632,Organic Search,3,1,58,5,277.52,5,21,0.3333333333333333,0.08620689655172414,55.504,Medium Value,0
CUST_08756,50,Male,Australia,2024-06-16 15:21:55.009584136,Organic Search,2,0,58,6,93.33,4,21,0.0,0.10344827586206896,23.3325,Low Value,1
CUST_08757,29,Male,Japan,2024-06-16 16:49:31.447620632,Google Ads,4,0,42,4,217.79,2,20,0.0,0.09523809523809523,108.895,Medium Value,0
CUST_08758,38,Female,UK,2024-06-16 18:17:07.885657136,Facebook Ads,2,1,45,2,105.91,1,8,0.5,0.044444444444444446,105.91,Medium Value,0
CUST_08759,36,Male,USA,2024-06-16 19:44:44.323693640,Google Ads,1,1,60,7,430.68,2,49,1.0,0.11666666666666667,215.34,Medium Value,0
CUST_08760,52,Female,USA,2024-06-16 21:12:20.761730144,Email,4,2,55,0,79.26,2,41,0.5,0.0,39.63,Low Value,0
CUST_08761,46,Male,USA,2024-06-16 22:39:57.199766648,Google Ads,2,1,44,1,253.06,0,61,0.5,0.022727272727272728,0.0,Low Value,0
CUST_08762,19,Male,Germany,2024-06-17 00:07:33.637803152,Email,5,2,43,1,182.21,1,14,0.4,0.023255813953488372,182.21,Medium Value,1
CUST_08763,20,Male,USA,2024-06-17 01:35:10.075839656,Google Ads,5,2,41,1,337.56,4,3,0.4,0.024390243902439025,84.39,Medium Value,0
CUST_08764,41,Female,UK,2024-06-17 03:02:46.513876160,Facebook Ads,2,0,42,3,444.97,4,22,0.0,0.07142857142857142,111.2425,Medium Value,0
CUST_08765,34,Female,Australia,2024-06-17 04:30:22.951912664,Organic Search,5,4,57,2,502.23,0,56,0.8,0.03508771929824561,0.0,Low Value,0
CUST_08766,29,Male,Japan,2024-06-17 05:57:59.389949160,Facebook Ads,4,3,58,2,202.1,7,38,0.75,0.034482758620689655,28.87142857142857,Medium Value,0
CUST_08767,47,Male,USA,2024-06-17 07:25:35.827985664,Facebook Ads,1,0,44,2,74.46,3,2,0.0,0.045454545454545456,24.819999999999997,Low Value,0
CUST_08768,37,Female,USA,2024-06-17 08:53:12.266022168,Organic Search,3,1,58,4,14.23,5,3,0.3333333333333333,0.06896551724137931,2.846,Low Value,0
CUST_08769,35,Other,France,2024-06-17 10:20:48.704058672,Organic Search,4,2,58,2,49.57,1,4,0.5,0.034482758620689655,49.57,Low Value,0
CUST_08770,44,Male,Canada,2024-06-17 11:48:25.142095176,Facebook Ads,5,1,46,4,36.22,1,5,0.2,0.08695652173913043,36.22,Low Value,0
CUST_08771,30,Female,France,2024-06-17 13:16:01.580131680,Facebook Ads,3,1,56,3,44.72,3,102,0.3333333333333333,0.05357142857142857,14.906666666666666,Low Value,1
CUST_08772,53,Male,Australia,2024-06-17 14:43:38.018168184,Organic Search,4,2,60,4,547.76,1,16,0.5,0.06666666666666667,547.76,Medium Value,0
CUST_08773,25,Male,Canada,2024-06-17 16:11:14.456204688,Direct,6,0,49,3,136.99,3,33,0.0,0.061224489795918366,45.663333333333334,Medium Value,0
CUST_08774,42,Male,USA,2024-06-17 17:38:50.894241184,Google Ads,1,0,51,5,113.09,1,5,0.0,0.09803921568627451,113.09,Medium Value,1
CUST_08775,52,Male,Canada,2024-06-17 19:06:27.332277688,Organic Search,2,0,48,4,51.5,4,27,0.0,0.08333333333333333,12.875,Low Value,0
CUST_08776,18,Female,UK,2024-06-17 20:34:03.770314192,Direct,2,1,55,5,138.29,4,8,0.5,0.09090909090909091,34.5725,Medium Value,0
CUST_08777,30,Male,USA,2024-06-17 22:01:40.208350696,Email,3,2,54,3,880.37,0,121,0.6666666666666666,0.05555555555555555,0.0,Low Value,1
CUST_08778,48,Female,France,2024-06-17 23:29:16.646387200,Facebook Ads,2,0,55,1,47.04,3,24,0.0,0.01818181818181818,15.68,Low Value,0
CUST_08779,48,Female,Australia,2024-06-18 00:56:53.084423704,Organic Search,8,1,52,1,67.25,3,12,0.125,0.019230769230769232,22.416666666666668,Low Value,0
CUST_08780,32,Male,USA,2024-06-18 02:24:29.522460208,Google Ads,2,2,41,3,288.66,0,29,1.0,0.07317073170731707,0.0,Low Value,0
CUST_08781,26,Male,Japan,2024-06-18 03:52:05.960496712,Facebook Ads,3,1,48,3,528.32,5,26,0.3333333333333333,0.0625,105.66400000000002,High Value,0
CUST_08782,46,Female,UK,2024-06-18 05:19:42.398533208,Facebook Ads,2,0,64,0,149.1,0,18,0.0,0.0,0.0,Low Value,0
CUST_08783,49,Male,Australia,2024-06-18 06:47:18.836569712,Google Ads,6,0,52,1,296.61,6,71,0.0,0.019230769230769232,49.435,Medium Value,0
CUST_08784,21,Male,USA,2024-06-18 08:14:55.274606216,Google Ads,5,3,48,4,3.25,7,76,0.6,0.08333333333333333,0.4642857142857143,Low Value,0
CUST_08785,20,Male,USA,2024-06-18 09:42:31.712642720,Organic Search,7,2,56,3,204.73,0,4,0.2857142857142857,0.05357142857142857,0.0,Low Value,0
CUST_08786,37,Male,USA,2024-06-18 11:10:08.150679224,Direct,2,2,48,1,8.72,1,5,1.0,0.020833333333333332,8.72,Low Value,0
CUST_08787,42,Female,USA,2024-06-18 12:37:44.588715728,Facebook Ads,2,1,54,0,919.93,4,142,0.5,0.0,229.9825,High Value,1
CUST_08788,31,Female,USA,2024-06-18 14:05:21.026752232,Google Ads,1,1,40,8,160.5,2,30,1.0,0.2,80.25,Medium Value,0
CUST_08789,43,Male,Australia,2024-06-18 15:32:57.464788736,Organic Search,2,0,52,2,35.14,3,6,0.0,0.038461538461538464,11.713333333333333,Low Value,0
CUST_08790,26,Female,Canada,2024-06-18 17:00:33.902825240,Email,7,0,46,3,396.4,3,2,0.0,0.06521739130434782,132.13333333333333,Medium Value,0
CUST_08791,18,Female,Japan,2024-06-18 18:28:10.340861736,Organic Search,1,1,47,2,252.11,1,41,1.0,0.0425531914893617,252.11,Medium Value,0
CUST_08792,29,Male,UK,2024-06-18 19:55:46.778898240,Organic Search,4,0,47,3,82.05,2,70,0.0,0.06382978723404255,41.025,Low Value,0
CUST_08793,35,Male,USA,2024-06-18 21:23:23.216934744,Direct,3,1,54,5,8.99,3,49,0.3333333333333333,0.09259259259259259,2.9966666666666666,Low Value,0
CUST_08794,31,Female,Canada,2024-06-18 22:50:59.654971248,Google Ads,2,0,58,3,208.55,3,9,0.0,0.05172413793103448,69.51666666666667,Medium Value,0
CUST_08795,21,Female,Japan,2024-06-19 00:18:36.093007752,Google Ads,2,1,47,4,202.04,1,81,0.5,0.0851063829787234,202.04,Medium Value,0
CUST_08796,18,Male,UK,2024-06-19 01:46:12.531044256,Facebook Ads,2,1,64,2,74.92,1,0,0.5,0.03125,74.92,Low Value,0
CUST_08797,28,Male,USA,2024-06-19 03:13:48.969080760,Email,1,0,45,3,206.84,5,62,0.0,0.06666666666666667,41.368,Medium Value,0
CUST_08798,45,Male,Japan,2024-06-19 04:41:25.407117264,Direct,3,1,52,1,37.14,1,107,0.3333333333333333,0.019230769230769232,37.14,Low Value,0
CUST_08799,50,Male,USA,2024-06-19 06:09:01.845153760,Direct,4,1,50,1,515.15,2,71,0.25,0.02,257.575,Medium Value,0
CUST_08800,49,Female,Germany,2024-06-19 07:36:38.283190264,Referral,2,1,61,5,91.01,3,3,0.5,0.08196721311475409,30.33666666666667,Low Value,0
CUST_08801,25,Male,Canada,2024-06-19 09:04:14.721226768,Google Ads,2,0,52,5,33.48,1,90,0.0,0.09615384615384616,33.48,Low Value,0
CUST_08802,21,Male,USA,2024-06-19 10:31:51.159263272,Organic Search,4,2,55,4,400.24,2,13,0.5,0.07272727272727272,200.12,Medium Value,0
